Unnamed: 0,name,address,lat,lon
1,,4005 NC HWY 11 WILLARD NC 28478,34.66089,-78.04742
2,,10255 US HWY 17 WILMINGTON NC 28411,34.3223,-77.76626
3,,200 WILMINGTON AVE SURF CITY NC 28445,34.43069,-77.53713
4,,425 WATHA RD WILLARD NC 28478,34.64612,-77.96403
5,,8590 NC HWY 11 WILLARD NC 28478,34.69002,-77.97943
6,,17385 US HWY 17 HAMPSTEAD NC 28443,34.39526,-77.67828
7,,15060 US HWY 17 HAMPSTEAD NC 28443,35.07532,-77.1721
8,,109 N WALKER ST BURGAW NC 28425,34.55251,-77.92607
9,,1886 NC HWY 133 ROCKY POINT NC 28457,34.40586,-77.91626
10,,1425 PORTERS LANE RD ROCKY POINT NC 28457,34.44333,-77.88214
11,,621 NC HWY 210 E HAMPSTEAD NC 28443,34.37292,-77.7187
12,,1310 SLOOP POINT LOOP RD HAMPSTEAD NC 28443,34.39939,-77.63616
13,,801 S WALKER ST BURGAW NC 28425,34.54359,-77.91758
14,,6098 CANETUCK RD CURRIE NC 28435,34.4124,-78.20455
15,,200 N TOWN HALL AVE ATKINSON NC 28421,34.52901,-78.17315
16,,19170 US HWY 421 WILLARD NC 28478,34.59338,-78.10363
17,,60 MINUTEMAN RD CURRIE NC 28435,34.46003,-78.10646
18,,5655 NC HWY 53 E BURGAW NC 28425,34.60454,-77.85646
19,,115 N OLD MAPLE HILL RD MAPLE HILL NC 28454,34.66271,-77.69375
20,,227 SCOTT RD ROCKY POINT NC 28457,34.44024,-77.98274
