name,address,lat,lon
,3222 NC 126 MORGANTON NC 28655,35.7729,-81.81287
,400 W MAIN ST VALDESE NC 28690,35.74482,-81.56676
,980 MALCOLM BLVD RUTHERFORD COLLEGE NC 28671,35.75262,-81.5254
,102 MASSEL AVE SW VALDESE NC 28690,35.74153,-81.56388
,401 S COLLEGE ST MORGANTON NC 28655,35.74163,-81.68547
,501 N GREEN ST MORGANTON NC 28655,35.74846,-81.69847
,211 LENOIR RD MORGANTON NC 28655,35.76132,-81.68966
,1140 OLD NC 18 MORGANTON NC 28655,35.70484,-81.66053
,700 S MAIN ST DREXEL NC 28619,35.75102,-81.6055
,3073 HIGH PEAK RD VALDESE NC 28690,35.73234,-81.59704
,1834 US 70 EAST MORGANTON NC 28655,35.75243,-81.64658
,130 AMMONS DR # 2 MORGANTON NC 28655,35.7226,-81.67899
,801 CARBON CITY RD MORGANTON NC 28655,35.73236,-81.739
,145 BOST RD MORGANTON NC 28655,35.76034,-81.71768
,325 CONLEY RD MORGANTON NC 28655,35.71875,-81.76641
,3776 JAMESTOWN RD MORGANTON NC 28655,35.68933,-81.83562
,4806 US 64 MORGANTON NC 28655,35.6463,-81.77028
,3500 BROWN MOUNTAIN BEACH RD MORGANTON NC 28655,35.8625,-81.78492
,2510 ENOLA RD MORGANTON NC 28655,35.66223,-81.64993
,2126 PAX HILL RD MORGANTON NC 28655,35.81192,-81.66337
,1329 SALEM RD MORGANTON NC 28655,35.69462,-81.70108
,8204 GUS PEELER RD CONNELLY SPRINGS NC 28612,35.58298,-81.56292
,1045 WATERMILL RD MORGANTON NC 28655,35.77559,-81.75937
,2682 NC 181 MORGANTON NC 28655,35.78586,-81.75663
,703 BURKE ST. CONNELLY SPRINGS NC 28612,35.75949,-81.44243
,7470 GEORGE HILDEBRAN SCHOOL RD CONNELLY SPRINGS NC 28612,35.65071,-81.50422
,208 S CENTER ST HILDEBRAN NC 28637,35.71222,-81.42378
,3695 EAST BURKE BLVD CONNELLY SPRINGS NC 28612,35.72437,-81.48107
,3107 2ND AVE NW HICKORY NC 28601,35.73562,-81.39136
,6680 DOGWOOD KNOB RD JONAS RIDGE NC 28641,35.97456,-81.89594
,7765 SOUTH MTN INSTITUTE RD NEBO NC 28761,35.77184,-81.91934
