name,address,lat,lon
,2891 BENSALEM CHURCH RD EAGLE SPRINGS NC 27242,35.34215,-79.63232
,2636 NC 24-27 HWY CAMERON NC 28326,35.32729,-79.26507
,707 PINEHURST AVE CARTHAGE NC 28327,35.33505,-79.41341
,1220 NC HWY 22 HIGH FALLS NC 27259,35.4858,-79.52306
,209 E MAIN ST ABERDEEN NC 28315,35.13112,-79.42578
,980 NC HWY 73 WEST END NC 27376,35.25041,-79.47086
,205 MURDOCK C RD CAMERON NC 28326,35.24915,-79.19757
,320 N ASHE ST SOUTHERN PINES NC 28387,35.17478,-79.38795
,110 N PECAN ST PINEBLUFF NC 28373,35.10951,-79.47491
,160 MEMORIAL PARK CT SOUTHERN PINES NC 28387,35.17106,-79.40413
,250 VOIT GILMORE LN SOUTHERN PINES NC 28387,35.18482,-79.4348
,200 BEULAH HILL RD S # 4 PINEHURST NC 28374,35.18088,-79.46683
,301 BRANSON CIR ROBBINS NC 27325,35.43442,-79.58835
,1015 SEVEN LAKES DR WEST END NC 27376,35.2661,-79.5805
,1185 W PENNSYLVANIA AVE SOUTHERN PINES NC 28387,35.18565,-79.40212
,8350 MAIN ST TAYLORTOWN NC 27376,35.20582,-79.48641
,140 S ALMA ST VASS NC 28394,35.25515,-79.28163
,301 LAKE PARK CROSSING ABERDEEN NC 28315,35.13561,-79.42841
,2332 NC 705 HWY ROBBINS NC 27325,35.48136,-79.68155
,324 KNOX LN WEST END NC 27376,35.24201,-79.56957
,8040 US HWY 15/501 WEST END NC 27376,35.23483,-79.44929
,3395 AIRPORT RD SOUTHERN PINES NC 28387,35.2203,-79.40802
,7850 NC 22 HWY CARTHAGE NC 28327,35.23634,-79.40208
,395 MAGNOLIA RD PINEHURST NC 28374,35.20399,-79.47008
,7373 NC 211 HWY WEST END NC 27376,35.21439,-79.5161
,16 HARDEE LN WHISPERING PINES NC 28327,35.2584,-79.36959
