idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
255,-81.20537,35.58193,0.43324,0.87168,0.59773,0.09157,0.80935,0.6389,0.50404,0.15544,0.58157,0.38707,0.86976,0.89015,0.60609,0.59485
264,-81.12595,35.58334,0.43324,0.75433,0.44286,0.09157,0.80935,0.6389,0.50404,0.15544,0.58157,0.38707,0.46345,0.9444,0.50987,0.49488
281,-80.97591,35.58587,0.76356,0.86187,0.53424,0.6541,0.72682,0.13236,0.05406,0.03598,0.03136,0.1514,0.0706,0.93267,0.30757,0.28803
361,-81.47938,35.59107,0.73471,0.0,0.41978,0.70239,0.83763,0.95248,0.23701,0.33648,0.87091,0.46114,0.76048,0.88592,0.60343,0.59985
386,-81.25873,35.59537,0.80242,0.97364,0.46999,0.47807,0.0,0.0706,0.4115,0.36533,0.1793,0.21047,0.30743,0.66737,0.43449,0.46248
639,-81.37431,35.62202,0.73471,0.88688,0.59888,0.70239,0.83763,0.95248,0.23701,0.33648,0.87091,0.46114,0.5404,0.38573,0.65152,0.66202
777,-81.26876,35.63846,0.80242,0.9748,0.51154,0.47807,0.0,0.0706,0.4115,0.36533,0.1793,0.21047,0.30743,0.72951,0.44288,0.47045
843,-81.21597,35.64665,0.67064,0.89304,0.40958,0.88303,0.44921,0.90958,0.87284,0.79454,0.82801,0.66795,0.40169,0.89207,0.63175,0.63392
962,-81.18986,35.66155,0.67064,0.82089,0.54733,0.88303,0.44921,0.90958,0.87284,0.79454,0.82801,0.66795,0.41073,0.99115,0.67739,0.68427
984,-80.99551,35.66489,0.14563,0.0,0.399,0.27684,0.36706,0.47191,0.09292,0.07484,0.36976,0.33417,0.5606,0.88707,0.35779,0.34915
1015,-81.2254,35.66812,0.58234,0.75433,0.91997,0.41631,0.95421,0.59292,0.82686,0.65814,0.26222,0.93459,0.26452,0.51982,0.5598,0.54228
1057,-81.34045,35.67317,0.86418,0.83917,0.64025,0.22124,0.87938,0.4167,0.58042,0.60292,0.46037,0.61274,0.31935,0.98115,0.59419,0.58606
1106,-81.38484,35.67952,0.18045,0.85071,0.41131,0.14794,0.49211,0.70431,0.36937,0.56079,0.32763,0.08811,0.11889,0.99269,0.425,0.43513
1226,-81.22619,35.69695,0.94017,0.90939,0.49115,0.61524,0.66679,0.74644,0.76683,0.88245,0.70162,0.78126,0.22278,0.54367,0.58599,0.59179
1243,-81.07594,35.69961,0.46152,0.0,0.55137,0.33955,0.0,0.80646,0.01808,0.0,0.07022,0.52135,0.79954,0.88072,0.42794,0.43455
1262,-81.34129,35.70201,0.86418,0.93209,0.56137,0.22124,0.87938,0.4167,0.58042,0.60292,0.46037,0.61274,0.96172,0.88284,0.6331,0.61578
