idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
351,-81.126,36.07356,0.55543,0.86486,0.45286,0.53114,0.84343,0.0,0.66486,0.66486,0.32171,0.80171,0.92857,0.96314,0.61976,0.60954
438,-80.93082,36.08401,0.73486,0.0,0.56143,0.47829,0.0,0.74486,0.202,0.51914,0.0,0.85457,0.96657,0.85314,0.60166,0.62572
1210,-81.14606,36.15974,0.0,0.90543,0.99971,1.0,0.70914,0.68657,0.838,0.838,0.942,0.74343,0.25771,0.31971,0.65111,0.64127
