,osm_id,code,fclass,name,point_x,point_y,lon,lat
0,5802263024,2008,town_hall,Mount Airy Municipal Building,-80.6066309000,36.4977116000,-80.60663,36.49771
1,7398545925,2005,post_office,United States Post Office,-80.8671002000,36.5228124000,-80.8671,36.52281
2,7398545929,2002,fire_station,Skull Camp Vol Fire Department,-80.8694632000,36.5295157000,-80.86946,36.52952
3,7398545930,2007,library,Lowgap Public Library,-80.8688275000,36.5292139000,-80.86883,36.52921
4,5830008319,2001,police,,-80.8506273000,36.2458218000,-80.85063,36.24582
5,6848907816,2002,fire_station,Jot-Um-Down Vol Fire,-80.7794413000,36.3341700000,-80.77944,36.33417
6,367908341,2009,courthouse,Surry County Courthouse,-80.7234004000,36.3959668000,-80.7234,36.39597
7,7235057008,2002,fire_station,Pilot Knob Volunteer Fire Department,-80.4818265000,36.3786246000,-80.48183,36.37862
8,7235057116,2002,fire_station,South Surry Volunteer Fire Department,-80.6287863000,36.3455044000,-80.62879,36.3455
9,7431822026,2007,library,Dobson Community Library,-80.7232364000,36.3947865000,-80.72324,36.39479
10,7431848091,2005,post_office,United States Post Office,-80.7248525000,36.3961942000,-80.72485,36.39619
