,osm_id,code,fclass,name,point_x,point_y,lon,lat
0,357814338,2005,post_office,Hillsborough Post Office,-79.0973627000,36.0750022000,-79.09736,36.075
1,2857264886,2007,library,Orange County Public Library,-79.1006223000,36.0742421000,-79.10062,36.07424
2,2892636161,2002,fire_station,Orange Rural Fire Department,-79.0995186000,36.0742313000,-79.09952,36.07423
3,2892642134,2001,police,Orange County Sheriff's Office,-79.0984574000,36.0742263000,-79.09846,36.07423
4,5732097801,2008,town_hall,Hillsborough Town Hall,-79.0990986000,36.0818828000,-79.0991,36.08188
5,5732109014,2009,courthouse,Orange County Courthouse,-79.0990080000,36.0741662000,-79.09901,36.07417
6,5732109199,2009,courthouse,Old Courthouse,-79.0990742000,36.0750433000,-79.09907,36.07504
7,5732114453,2001,police,Hillsborough Police Station,-79.0997598000,36.0765047000,-79.09976,36.0765
8,5732323334,2002,fire_station,Efland Fire Department Administration Calls,-79.1780942000,36.0808054000,-79.17809,36.08081
9,5732332566,2005,post_office,United States Post Office,-79.1708121000,36.0809044000,-79.17081,36.0809
10,2003861185,2007,library,Carrboro Branch Library,-79.0987217000,35.9291202000,-79.09872,35.92912
11,2696902551,2005,post_office,The UPS Store,-79.0962249000,35.9163538000,-79.09622,35.91635
12,2580202815,2001,police,,-79.0261078000,35.9274650000,-79.02611,35.92746
13,5732440684,2005,post_office,The UPS Store,-79.0229769000,35.9341597000,-79.02298,35.93416
14,357814357,2005,post_office,Timberlyne Post Office,-79.0527878000,35.9624617000,-79.05279,35.96246
15,2699917833,2005,post_office,Franklin Street Post Office,-79.0531903000,35.9145676000,-79.05319,35.91457
16,2918100184,2001,police,Central Business District Sub Station,-79.0548790000,35.9144329000,-79.05488,35.91443
17,6735524692,2001,police,Police Shooting Range,-79.0894128000,35.9847041000,-79.08941,35.9847
18,2567480326,2001,police,,-79.0719950000,35.9107756000,-79.072,35.91078
19,2572497390,2007,library,Carrboro Cybrary,-79.0720626000,35.9105391000,-79.07206,35.91054
20,6937660034,2007,library,Information & Library Science Library,-79.0492467000,35.9112917000,-79.04925,35.91129
21,5732325865,2002,fire_station,Efland Fire Department Station 2,-79.2168989000,36.0871180000,-79.2169,36.08712
