name,address,lat,lon
,360 BURGESS RD APEX NC 27523,35.7772,-78.99572
,60 WALTER BRIGHT RD SANFORD NC 27330,35.61182,-79.19404
,581 NEW HOPE CH RD APEX NC 27523,35.8198,-78.95544
,5226 SILK HOPE LIBERTY RD SILER CITY NC 27344,35.81424,-79.44949
,55 E RALEIGH ST BENNETT NC 27208,35.56412,-79.54265
,26 SWIM AND CROQUET PITTSBORO NC 27312,35.79929,-79.08441
,112 VILLAGE LAKE RD SILER CITY NC 27344,35.73907,-79.46852
,100 CAROLINA MEADOWS VLG CHAPEL HILL NC 27517,35.85949,-79.02217
,75 BALLENTRAE CT PITTSBORO NC 27312,35.81413,-79.08963
,111 S THIRD AVE SILER CITY NC 27344,35.72271,-79.45964
,764 WEST ST PITTSBORO NC 27312,35.72354,-79.18977
,185 BONLEE BENNETT RD BONLEE NC 27213,35.64551,-79.41786
,28 CHARLIE FIELDS RD PITTSBORO NC 27312,35.77377,-79.1436
,40 CORAL AVE # A GOLDSTON NC 27252,35.59043,-79.32741
,1855 OLD US 1 MONCURE NC 27559,35.6177,-79.0606
,355 CHICKEN BRIDGE RD PITTSBORO NC 27312,35.81545,-79.24778
,20079 NC 902 HWY BEAR CREEK NC 27207,35.56626,-79.46489
,7019 PLEASANT HILL CH RD PITTSBORO NC 27312,35.69004,-79.28559
