provider,lat,lon,num_stops_per_week,score
Piedmont Authority for Regional Transportation,36.09929,-80.2451,93,2
Piedmont Authority for Regional Transportation,36.09866,-80.24226,49,1
Piedmont Authority for Regional Transportation,36.09916,-80.23797,49,1
Piedmont Authority for Regional Transportation,36.09943,-80.22901,46,1
Piedmont Authority for Regional Transportation,36.09846,-80.21483,47,1
Piedmont Authority for Regional Transportation,36.10052,-80.228,47,1
Piedmont Authority for Regional Transportation,36.10059,-80.23756,47,1
Piedmont Authority for Regional Transportation,36.10045,-80.24107,50,1
Piedmont Authority for Regional Transportation,36.10035,-80.24202,50,1
Piedmont Authority for Regional Transportation,36.25881,-80.36651,6,1
Piedmont Authority for Regional Transportation,36.10123,-80.23788,3,1
Piedmont Authority for Regional Transportation,36.10022,-80.24335,3,1
Piedmont Authority for Regional Transportation,36.09942,-80.24551,6,1
Piedmont Authority for Regional Transportation,36.0951,-80.24441,3,1
Piedmont Authority for Regional Transportation,36.0883,-80.26852,3,1
Piedmont Authority for Regional Transportation,36.08156,-80.27298,3,1
Piedmont Authority for Regional Transportation,36.07809,-80.28932,3,1
Piedmont Authority for Regional Transportation,36.07826,-80.29602,3,1
Piedmont Authority for Regional Transportation,36.07623,-80.2985,3,1
Piedmont Authority for Regional Transportation,36.07622,-80.2981,3,1
Piedmont Authority for Regional Transportation,36.0781,-80.2951,3,1
Piedmont Authority for Regional Transportation,36.07799,-80.28967,3,1
Piedmont Authority for Regional Transportation,36.0811,-80.27354,3,1
Piedmont Authority for Regional Transportation,36.08841,-80.2685,3,1
Piedmont Authority for Regional Transportation,36.09715,-80.24373,3,1
Piedmont Authority for Regional Transportation,36.10113,-80.23773,3,1
Piedmont Authority for Regional Transportation,36.11844,-80.07218,24,1
Piedmont Authority for Regional Transportation,36.09235,-80.0458,11,1
Piedmont Authority for Regional Transportation,36.09336,-80.04905,21,1
Piedmont Authority for Regional Transportation,36.09227,-80.04566,12,1
