lat,lon
35.07267,-78.9589
35.06775,-78.96069
35.06489,-78.96223
35.05463,-78.96206
35.05077,-78.96171
35.04607,-78.96176
35.04096,-78.96108
35.03861,-78.96107
35.03632,-78.96109
35.03484,-78.96109
35.03236,-78.9611
35.02988,-78.9611
35.02775,-78.96006
35.02816,-78.9576
35.02877,-78.95394
35.02711,-78.95258
35.02839,-78.94949
35.02998,-78.94631
35.02887,-78.94484
35.02614,-78.94287
35.02656,-78.9405
35.03099,-78.93907
35.03407,-78.94005
35.03588,-78.94095
35.03629,-78.93965
35.03649,-78.93634
35.03498,-78.93762
35.11457,-78.92186
35.11559,-78.92289
35.11691,-78.92423
35.11729,-78.92535
35.1159,-78.92763
35.11378,-78.92648
35.1131,-78.92583
35.11194,-78.92738
35.11215,-78.92817
35.11078,-78.93459
35.10894,-78.93656
35.10811,-78.93993
35.10494,-78.94827
35.10385,-78.95219
35.10146,-78.95847
35.09781,-78.95707
35.09362,-78.95549
35.09135,-78.95463
35.0851,-78.95
35.08234,-78.9563
35.04032,-79.0004
35.04088,-78.99905
35.04236,-78.9895
35.04373,-78.98413
35.0441,-78.97891
35.04406,-78.97498
35.04332,-78.97222
35.04235,-78.96712
35.04246,-78.96497
35.04245,-78.94748
35.04162,-78.94742
35.03976,-78.9453
35.03986,-78.94322
35.04458,-78.93192
35.04484,-78.9296
35.0451,-78.92728
35.04536,-78.92493
35.04576,-78.92129
35.04375,-78.91766
35.04104,-78.91359
35.04045,-78.90814
35.04105,-78.90184
35.04335,-78.89905
35.04428,-78.89712
35.04583,-78.8978
35.04715,-78.89886
35.04856,-78.90001
35.04972,-78.89937
35.0513,-78.89725
35.05234,-78.8948
35.05263,-78.89287
35.05308,-78.88974
35.05364,-78.88856
35.05338,-78.887
35.11082,-78.92733
35.1051,-78.92249
35.10254,-78.92038
35.09908,-78.91745
35.09545,-78.91438
35.09274,-78.912
35.09097,-78.91048
35.08906,-78.90882
35.08426,-78.9047
35.08301,-78.90354
35.08149,-78.9022
35.07737,-78.89885
35.07524,-78.89732
35.07294,-78.89564
35.07087,-78.89413
35.06538,-78.89015
35.06228,-78.88756
35.06164,-78.8832
35.06038,-78.87955
35.05892,-78.88003
35.05443,-78.88209
35.05336,-78.88247
35.05324,-78.88415
35.06732,-78.95197
35.07011,-78.95118
35.0722,-78.95211
35.07385,-78.95288
35.07519,-78.95351
35.0767,-78.9516
35.07941,-78.94728
35.07832,-78.94161
35.07687,-78.93611
35.07619,-78.93387
35.07478,-78.926
35.07136,-78.9237
35.06925,-78.92124
35.06709,-78.91738
35.06506,-78.91387
35.06384,-78.91174
35.06234,-78.90914
35.06155,-78.90777
35.06013,-78.90527
35.0578,-78.90379
35.057,-78.90075
35.05612,-78.89602
35.05588,-78.89178
35.07146,-78.96554
35.07336,-78.97414
35.07492,-78.97932
35.07842,-78.98584
35.08202,-78.9878
35.084,-78.98708
35.08671,-78.98643
35.0895,-78.98563
35.08839,-78.9851
35.0836,-78.98775
35.07946,-78.99124
35.08153,-79.01023
35.07718,-79.01045
35.06646,-79.01344
35.06205,-79.01646
35.06262,-79.04094
35.06063,-79.04589
35.05818,-79.04875
35.05589,-79.04705
35.05282,-79.045
35.04738,-79.04629
35.03182,-79.04902
35.03074,-79.05308
35.02732,-79.05439
35.02835,-79.05891
35.00687,-78.81735
35.00803,-78.82432
35.00917,-78.82718
35.0137,-78.83642
35.0346,-78.8451
35.03557,-78.84059
35.03745,-78.84199
35.03978,-78.84431
35.04256,-78.84349
35.0433,-78.8442
35.04551,-78.85111
35.0468,-78.85415
35.04762,-78.86148
35.04609,-78.87272
35.04355,-78.87584
35.04321,-78.87273
35.05003,-78.87725
35.05095,-78.87988
35.05356,-78.88529
35.05282,-78.88318
35.05214,-78.88079
35.05114,-78.8789
35.04604,-78.88066
35.04469,-78.88113
35.0412,-78.88346
35.0396,-78.88589
35.03776,-78.88869
35.03628,-78.89018
35.03477,-78.89136
35.0362,-78.89417
35.03236,-78.89326
35.02978,-78.89524
35.02662,-78.8977
35.02466,-78.89921
35.0198,-78.90303
35.01826,-78.90558
35.0187,-78.91439
35.02263,-78.92148
35.02504,-78.92345
35.0263,-78.92605
35.02885,-78.92726
35.02987,-78.92518
35.03116,-78.92872
35.03064,-78.93122
35.02792,-78.93816
35.04198,-79.06424
35.04862,-79.06399
35.05372,-79.06287
35.05674,-79.0584
35.05712,-79.0541
35.0595,-79.04787
35.06034,-79.04586
35.06247,-79.04057
35.06194,-79.0168
35.06017,-79.01292
35.05981,-79.01262
35.06641,-79.01319
35.07714,-79.0102
35.08174,-79.00994
35.08235,-79.00793
35.08177,-79.00376
35.07931,-78.9916
35.07243,-78.97084
35.07177,-78.96508
35.03793,-78.94122
35.03356,-78.93337
35.02908,-78.92942
35.02727,-78.92754
35.02555,-78.92571
35.02202,-78.92171
35.01832,-78.91424
35.01589,-78.90892
35.01513,-78.9066
35.0171,-78.90501
35.00411,-78.90294
35.06415,-78.8918
35.02416,-78.92429
35.02038,-78.90238
35.02369,-78.89983
35.02493,-78.89886
35.02842,-78.89614
35.03252,-78.89296
35.03547,-78.89067
35.03748,-78.88892
35.0392,-78.88631
35.04097,-78.8836
35.04238,-78.88172
35.04395,-78.88117
35.0318,-79.02948
35.03518,-79.0184
35.0359,-79.01493
35.03973,-78.99818
35.10409,-78.88958
35.10493,-78.8795
35.10396,-78.87841
35.10112,-78.878
35.09662,-78.87737
35.0942,-78.87742
35.08857,-78.87706
35.08735,-78.87945
35.08318,-78.88162
35.08105,-78.8822
35.07949,-78.88193
35.07796,-78.8816
35.07475,-78.8831
35.07198,-78.88361
35.07022,-78.88382
35.0656,-78.8841
35.06329,-78.88422
35.05819,-78.87998
35.05727,-78.87728
35.0565,-78.87702
35.05301,-78.87738
35.05077,-78.87342
35.05003,-78.8712
35.0508,-78.86873
35.05317,-78.86751
35.05442,-78.86833
35.05496,-78.86994
35.05248,-78.88281
35.0538,-78.88836
35.05272,-78.893
35.05224,-78.89537
35.05142,-78.89723
35.04967,-78.89957
35.0486,-78.90016
35.04679,-78.89873
35.04494,-78.89723
35.04423,-78.89746
35.04347,-78.89907
35.04071,-78.90215
35.04045,-78.90557
35.04126,-78.91369
35.04404,-78.91759
35.04579,-78.92322
35.04558,-78.92519
35.04478,-78.93233
35.04437,-78.93664
35.04399,-78.94451
35.04371,-78.94893
35.04331,-78.95636
35.04263,-78.96567
35.04294,-78.96921
35.04393,-78.97343
35.04439,-78.97829
35.04416,-78.98344
35.04308,-78.98819
35.02668,-78.9407
35.02907,-78.94484
35.02971,-78.9471
35.02737,-78.95255
35.02885,-78.95407
35.0283,-78.95739
35.02783,-78.96031
35.02997,-78.96083
35.03262,-78.96082
35.03644,-78.96083
35.0392,-78.96083
35.04098,-78.96089
35.04573,-78.96139
35.0503,-78.96143
35.05423,-78.96163
35.06443,-78.96194
35.06752,-78.96034
35.01533,-78.89651
35.02005,-78.89671
35.01918,-78.90081
35.01743,-78.90499
35.01505,-78.90687
