provider,lat,lon,num_stops_per_week,score
Piedmont Authority for Regional Transportation,36.09362,-79.95917,444,4
Piedmont Authority for Regional Transportation,36.06896,-79.78837,105,2
Piedmont Authority for Regional Transportation,36.07046,-79.79342,35,1
Piedmont Authority for Regional Transportation,36.05238,-79.80675,35,1
Piedmont Authority for Regional Transportation,36.04378,-79.81518,35,1
Piedmont Authority for Regional Transportation,36.04046,-79.84182,70,1
Piedmont Authority for Regional Transportation,36.04284,-79.81607,35,1
Piedmont Authority for Regional Transportation,36.05206,-79.80668,35,1
Piedmont Authority for Regional Transportation,36.07032,-79.79562,35,1
Piedmont Authority for Regional Transportation,36.07023,-79.79193,35,1
Piedmont Authority for Regional Transportation,35.95743,-80.00704,82,2
Piedmont Authority for Regional Transportation,35.96456,-80.00205,35,1
Piedmont Authority for Regional Transportation,35.97907,-80.00135,35,1
Piedmont Authority for Regional Transportation,35.99557,-79.99588,35,1
Piedmont Authority for Regional Transportation,36.02729,-79.97075,35,1
Piedmont Authority for Regional Transportation,36.02862,-79.97008,35,1
Piedmont Authority for Regional Transportation,35.99595,-79.99596,35,1
Piedmont Authority for Regional Transportation,35.97934,-80.00155,35,1
Piedmont Authority for Regional Transportation,35.96451,-80.00222,35,1
Piedmont Authority for Regional Transportation,36.10381,-79.98354,21,1
Piedmont Authority for Regional Transportation,36.10574,-79.98287,21,1
Piedmont Authority for Regional Transportation,36.11091,-79.98012,21,1
Piedmont Authority for Regional Transportation,36.10199,-79.98844,21,1
Piedmont Authority for Regional Transportation,36.09646,-79.99091,21,1
Piedmont Authority for Regional Transportation,36.09447,-79.99083,21,1
Piedmont Authority for Regional Transportation,36.09702,-79.98387,21,1
Piedmont Authority for Regional Transportation,36.09435,-79.98235,21,1
Piedmont Authority for Regional Transportation,36.08862,-79.98356,21,1
Piedmont Authority for Regional Transportation,36.08696,-79.97428,21,1
Piedmont Authority for Regional Transportation,36.08926,-79.97424,21,1
Piedmont Authority for Regional Transportation,36.09499,-79.97692,21,1
Piedmont Authority for Regional Transportation,36.0988,-79.97637,21,1
Piedmont Authority for Regional Transportation,36.09554,-79.97149,21,1
Piedmont Authority for Regional Transportation,36.08024,-79.9278,19,1
Piedmont Authority for Regional Transportation,36.0871,-79.93062,19,1
Piedmont Authority for Regional Transportation,36.08932,-79.93457,19,1
Piedmont Authority for Regional Transportation,36.09351,-79.93287,19,1
Piedmont Authority for Regional Transportation,36.0994,-79.92137,19,1
Piedmont Authority for Regional Transportation,36.0942,-79.92399,19,1
Piedmont Authority for Regional Transportation,36.07644,-79.91835,19,1
Piedmont Authority for Regional Transportation,36.07309,-79.91023,19,1
Piedmont Authority for Regional Transportation,36.08355,-79.96304,21,1
Piedmont Authority for Regional Transportation,36.08574,-79.96304,21,1
Piedmont Authority for Regional Transportation,36.07348,-79.96018,21,1
Piedmont Authority for Regional Transportation,36.06422,-79.96192,21,1
Piedmont Authority for Regional Transportation,36.06903,-79.96961,21,1
Piedmont Authority for Regional Transportation,36.07354,-79.97124,21,1
Piedmont Authority for Regional Transportation,36.08034,-79.97372,21,1
Piedmont Authority for Regional Transportation,36.08407,-79.97404,21,1
Piedmont Authority for Regional Transportation,36.08113,-79.96357,21,1
Piedmont Authority for Regional Transportation,36.07735,-79.96027,21,1
Piedmont Authority for Regional Transportation,36.0769,-79.95798,21,1
Piedmont Authority for Regional Transportation,36.07704,-79.94717,19,1
Piedmont Authority for Regional Transportation,36.06993,-79.9482,19,1
Piedmont Authority for Regional Transportation,36.06281,-79.95151,19,1
Piedmont Authority for Regional Transportation,36.05766,-79.95056,19,1
Piedmont Authority for Regional Transportation,36.05534,-79.95062,19,1
Piedmont Authority for Regional Transportation,36.05129,-79.95562,19,1
Piedmont Authority for Regional Transportation,36.04812,-79.95442,19,1
Piedmont Authority for Regional Transportation,36.04704,-79.95962,19,1
Piedmont Authority for Regional Transportation,36.0979,-79.96229,21,1
Piedmont Authority for Regional Transportation,36.11308,-79.95519,21,1
Piedmont Authority for Regional Transportation,36.11125,-79.96026,21,1
Piedmont Authority for Regional Transportation,36.07749,-79.93658,21,1
Piedmont Authority for Regional Transportation,36.08184,-79.94124,21,1
Piedmont Authority for Regional Transportation,36.08268,-79.94577,21,1
Piedmont Authority for Regional Transportation,36.08277,-79.9554,21,1
Piedmont Authority for Regional Transportation,36.10749,-80.02143,11,1
Piedmont Authority for Regional Transportation,36.11014,-80.02742,11,1
Piedmont Authority for Regional Transportation,36.11001,-80.03429,11,1
Piedmont Authority for Regional Transportation,36.10985,-80.03425,12,1
Piedmont Authority for Regional Transportation,36.10994,-80.02685,12,1
Piedmont Authority for Regional Transportation,36.10752,-80.02176,12,1
Piedmont Authority for Regional Transportation,35.94633,-80.00329,6,1
Piedmont Authority for Regional Transportation,35.96378,-79.98605,6,1
Piedmont Authority for Regional Transportation,35.96434,-79.95529,6,1
Piedmont Authority for Regional Transportation,36.04319,-79.81723,13,1
Piedmont Authority for Regional Transportation,36.0521,-79.82237,13,1
Piedmont Authority for Regional Transportation,36.06288,-79.81063,13,1
Piedmont Authority for Regional Transportation,36.07252,-79.79264,13,1
Piedmont Authority for Regional Transportation,36.0653,-79.78932,12,1
Piedmont Authority for Regional Transportation,36.06309,-79.81028,12,1
Piedmont Authority for Regional Transportation,36.05244,-79.82263,12,1
Piedmont Authority for Regional Transportation,36.04314,-79.81753,12,1
Piedmont Authority for Regional Transportation,35.96451,-79.95472,6,1
Piedmont Authority for Regional Transportation,35.96425,-79.98577,6,1
Piedmont Authority for Regional Transportation,35.94635,-80.00354,6,1
Piedmont Authority for Regional Transportation,36.06923,-79.77906,4,1
Piedmont Authority for Regional Transportation,36.05762,-79.7496,4,1
Piedmont Authority for Regional Transportation,36.05674,-79.74675,5,1
Piedmont Authority for Regional Transportation,36.06932,-79.77897,5,1
