osm_id,code,fclass,name,point_x,point_y,lon,lat
357767405,2082,school,Artesia School,-78.5789008000,34.3110022000,-78.5789,34.311
357770317,2082,school,Cerro Gordo School,-78.9328047000,34.3107234000,-78.9328,34.31072
357774780,2082,school,Hickory Hill School,-78.5319539000,34.3982254000,-78.53195,34.39823
357780275,2082,school,New Hope School,-78.7427957000,34.2751689000,-78.7428,34.27517
357797630,2082,school,Edgewood School,-78.6969607000,34.3315580000,-78.69696,34.33156
357797632,2082,school,Waccamaw Academy,-78.6894605000,34.3490581000,-78.68946,34.34906
357797633,2082,school,Columbus Christian Academy,-78.7036277000,34.3362802000,-78.70363,34.33628
357797634,2082,school,Whiteville High School,-78.7066833000,34.3404469000,-78.70668,34.34045
357797637,2082,school,Whiteville School,-78.7130725000,34.3396135000,-78.71307,34.33961
357798792,2082,school,Old Dock School,-78.5936237000,34.1646138000,-78.59362,34.16461
357798807,2082,school,Nakina High School,-78.6539038000,34.1076702000,-78.6539,34.10767
357798996,2082,school,Guideway Elementary School,-78.6997389000,34.0660040000,-78.69974,34.066
357798998,2082,school,Old Dock Elementary School,-78.5950127000,34.1648916000,-78.59501,34.16489
357798999,2082,school,Williams Township High School,-78.7639078000,34.2040582000,-78.76391,34.20406
357799000,2082,school,Tabor City West Junior High School,-78.8864144000,34.1482249000,-78.88641,34.14822
357799002,2082,school,Fair Bluff Elementary School,-79.0255871000,34.3137777000,-79.02559,34.31378
357799003,2082,school,Cerro Gordo Elementary School,-78.9308602000,34.3290566000,-78.93086,34.32906
357799005,2082,school,West Columbus High School,-78.9236377000,34.3282233000,-78.92364,34.32822
357799006,2082,school,Chadbourn Junior High School,-78.8350223000,34.3162795000,-78.83502,34.31628
357799008,2082,school,Chadbourn Elementary School,-78.8208550000,34.3254463000,-78.82085,34.32545
357799009,2082,school,Hallsboro Elementary School,-78.5789008000,34.3110022000,-78.5789,34.311
357799010,2082,school,Hallsboro High School,-78.5930679000,34.3207246000,-78.59307,34.32072
357799012,2082,school,Evergreen Elementary School,-78.8983591000,34.4073897000,-78.89836,34.40739
357799013,2082,school,Boys Home Junior High School,-78.5308433000,34.3212800000,-78.53084,34.32128
357799015,2082,school,Nakina High School,-78.6552927000,34.1146145000,-78.65529,34.11461
357811012,2082,school,Southeastern Community College,-78.7830755000,34.3321132000,-78.78308,34.33211
2535395806,2501,supermarket,Fowler's Supermarket,-78.6726519000,34.0496999000,-78.67265,34.0497
2535423834,2082,school,Whiteville City Schools,-78.7037712000,34.3233073000,-78.70377,34.32331
2818133610,2303,cafe,SubWay,-78.8595445000,34.1555537000,-78.85954,34.15555
2818133617,2501,supermarket,Food Lion,-78.8676193000,34.1388950000,-78.86762,34.1389
5315601791,2501,supermarket,Walmart Supercenter,-78.7248270000,34.3031960000,-78.72483,34.3032
5368089121,2082,school,East Columbus High School,-78.5014077000,34.3317736000,-78.50141,34.33177
7212117301,2303,cafe,Ivy's Cafe,-78.7075349000,34.3396484000,-78.70753,34.33965
7212117314,2501,supermarket,Hills Food Store,-78.7073809000,34.3318531000,-78.70738,34.33185
7212117360,2501,supermarket,Food Lion,-78.7192860000,34.3063402000,-78.71929,34.30634
7321656842,2501,supermarket,Food Lion,-78.8280902000,34.3302379000,-78.82809,34.33024
7321677727,2402,motel,Budget Inn Motel,-78.8262034000,34.3311886000,-78.8262,34.33119
357766979,2082,school,Acme Delco Middle School,-78.2158319000,34.3157241000,-78.21583,34.31572
357788397,2082,school,Waccamaw Institute,-78.3841718000,34.2412796000,-78.38417,34.24128
357798600,2082,school,Acme Delco Elementary School,-78.2544442000,34.3476683000,-78.25444,34.34767
357810556,2005,post_office,Olyphic Post Office,-78.6647376000,33.9776716000,-78.66474,33.97767
357810581,2005,post_office,Whiteville Post Office,-78.7050166000,34.3285024000,-78.70502,34.3285
357814554,2005,post_office,Brunswick Post Office,-78.7014080000,34.2875630000,-78.70141,34.28756
357814592,2005,post_office,Fair Bluff Post Office,-79.0356090000,34.3137680000,-79.03561,34.31377
357814601,2005,post_office,Hallsboro Post Office,-78.6002160000,34.3225690000,-78.60022,34.32257
357814615,2005,post_office,Lake Waccamaw Post Office,-78.5219570000,34.3227670000,-78.52196,34.32277
367908139,2009,courthouse,Columbus County Courthouse,-78.7036277000,34.3387802000,-78.70363,34.33878
367909317,2007,library,Columbus County Public Library,-78.7085000000,34.3340000000,-78.7085,34.334
367909321,2007,library,Chadbourn Community Library,-78.8253000000,34.3249000000,-78.8253,34.3249
367909454,2001,police,Tabor City Police Department,-78.8756451000,34.1477973000,-78.87565,34.1478
367910028,2001,police,Fair Bluff Police Department,-79.0360746000,34.3137444000,-79.03607,34.31374
367910055,2001,police,Columbus County Sheriff's Administration,-78.7197203000,34.3368799000,-78.71972,34.33688
367910059,2001,police,Columbus County Sheriff's Office,-78.7197603000,34.3368699000,-78.71976,34.33687
367910202,2001,police,North Carolina State Highway Patrol,-78.7214116000,34.3369656000,-78.72141,34.33697
367910286,2001,police,Lake Waccamaw Police Department,-78.5222800000,34.3207900000,-78.52228,34.32079
367910446,2001,police,Whiteville Police Department,-78.7027400000,34.3264200000,-78.70274,34.32642
367910614,2099,public_building,Columbus County Law Enforcement,-78.7197603000,34.3368699000,-78.71976,34.33687
367911039,2008,town_hall,Whiteville City Hall,-78.7027944000,34.3265580000,-78.70279,34.32656
357814552,2005,post_office,Bolton Post Office,-78.4079080000,34.3211880000,-78.40791,34.32119
357814582,2005,post_office,Delco Post Office,-78.2156810000,34.3129730000,-78.21568,34.31297
367909171,2007,library,Columbus County Public Library - East Columbus Branch,-78.2218000000,34.3360000000,-78.2218,34.336
367909587,2001,police,Bolton Police Department,-78.4076083000,34.3201660000,-78.40761,34.32017
6985933488,2005,post_office,Bolton Village Post Office,-78.4048436000,34.3231998000,-78.40484,34.3232
