name,address,lat,lon
,12820 NEW BRITTON HWY E NAKINA NC 28455,34.16028,-78.59747
,61 PLEASANT PLAINS CHURCH RD WHITEVILLE NC 28472,34.24329,-78.68129
,218 CRUSOE ISLAND RD WHITEVILLE NC 28472,34.17008,-78.5587
,4604 ERVIN T RICHARDSON RD NAKINA NC 28455,34.13488,-78.66781
,2696 GENERAL HOWE HWY RIEGELWOOD NC 28456,34.35704,-78.27717
,6847 HAYNES LENNON HWY EVERGREEN NC 28438,34.41266,-78.90166
,45 MILLE-CHRISTINE RD WHITEVILLE NC 28472,34.38554,-78.67575
,68 MT CALVARY RD CLARKTON NC 28433,34.44235,-78.78766
,106 FLOWERS PRIDGEN DR WHITEVILLE NC 28472,34.34874,-78.70267
,747 PEACOCK RD WHITEVILLE NC 28472,34.42369,-78.73998
,76 LEGION DR WHITEVILLE NC 28472,34.33449,-78.72256
,9527 CLARENDON CHADBOURN RD CHADBOURN NC 28431,34.23291,-78.83913
,753 HALLSBORO RD S HALLSBORO NC 28442,34.32163,-78.59916
,225 9TH ST BOLTON NC 28423,34.31989,-78.40736
,203 FLEMMINGTON DR LAKE WACCAMAW NC 28450,34.31958,-78.52235
,701 E MAIN ST WHITEVILLE NC 28472,34.32247,-78.70196
,5384 JAMES B WHITE HWY S WHITEVILLE NC 28472,34.27247,-78.74298
,110 W FOURTH ST TABOR CITY NC 28463,34.14807,-78.87796
,9237 JAMES B WHITE HWY S WHITEVILLE NC 28472,34.21976,-78.75545
,18032 SEVEN CREEKS HWY TABOR CITY NC 28463,34.0006,-78.64908
,10172 SWAMP FOX HWY E TABOR CITY NC 28463,34.07335,-78.72283
,11300 SEVEN CREEKS HWY NAKINA NC 28455,34.08961,-78.64694
,178 CHURCH ST CERRO GORDO NC 28430,34.32586,-78.92744
,208 E 1ST AVE CHADBOURN NC 28431,34.3234,-78.82471
,9814 SWAMP FOX HWY W CERRO GORDO NC 28430,34.24031,-78.96654
,152 MAIN ST FAIR BLUFF NC 28439,34.31984,-79.02048
