lat,lon
34.24849,-77.87611
34.2457,-77.87528
34.24492,-77.87762
34.24437,-77.88082
34.24359,-77.88542
34.24303,-77.8886
34.24235,-77.89264
34.24168,-77.89658
34.241,-77.90054
34.23996,-77.90674
34.2392,-77.91133
34.23843,-77.91574
34.2377,-77.92067
34.23737,-77.92481
34.23701,-77.92932
34.24893,-77.87696
34.23642,-77.93649
34.23578,-77.94434
34.24402,-77.87489
34.23587,-77.94156
34.23607,-77.93913
34.23643,-77.93479
34.23699,-77.92823
34.23764,-77.9208
34.23841,-77.91558
34.23907,-77.91155
34.24148,-77.897
34.24176,-77.89532
34.24214,-77.89319
34.24283,-77.88914
34.2438,-77.88357
34.24577,-77.87521
34.25137,-77.87487
34.23634,-77.94755
34.22666,-77.87984
34.24294,-77.8943
34.24364,-77.89841
34.24404,-77.90493
34.24397,-77.90335
34.24383,-77.91039
34.24369,-77.91506
34.2428,-77.92326
34.24145,-77.93054
34.24152,-77.93574
34.24177,-77.93958
34.24509,-77.93952
34.24957,-77.94079
34.24925,-77.94463
34.24652,-77.94601
34.24634,-77.9459
34.24924,-77.94478
34.24951,-77.94117
34.2496,-77.93997
34.24769,-77.93943
34.24505,-77.93955
34.24302,-77.93976
34.24152,-77.93619
34.24135,-77.93354
34.2415,-77.92992
34.24271,-77.92367
34.24334,-77.92015
34.24392,-77.90701
34.244,-77.90517
34.24376,-77.89955
34.24337,-77.89708
34.24744,-77.87324
34.23797,-77.87011
34.24018,-77.86848
34.24077,-77.8657
34.2383,-77.86703
34.23581,-77.8687
34.23379,-77.87004
34.23218,-77.87106
34.22933,-77.87351
34.23827,-77.87105
34.22602,-77.9047
34.21458,-77.88804
34.2177,-77.89352
34.21822,-77.89924
34.21615,-77.9006
34.21421,-77.90044
34.21311,-77.89802
34.21166,-77.89493
34.2109,-77.8918
34.20972,-77.88077
34.20923,-77.87605
34.20845,-77.86866
34.20802,-77.86477
34.20818,-77.8604
34.20875,-77.85247
34.20893,-77.8501
34.20958,-77.84135
34.21079,-77.8363
34.22259,-77.84056
34.22085,-77.84481
34.21728,-77.84855
34.21619,-77.85018
34.21207,-77.85591
34.2113,-77.85831
34.21168,-77.86235
34.21207,-77.86616
34.23023,-77.90463
34.21256,-77.87075
34.21301,-77.87487
34.2137,-77.88133
34.22882,-77.87188
34.23197,-77.87107
34.24088,-77.86725
34.24978,-77.88073
34.24825,-77.88178
34.2456,-77.88018
34.2421,-77.87843
34.23924,-77.87681
34.23773,-77.87507
34.23516,-77.86897
34.23854,-77.86674
34.24197,-77.86232
34.24111,-77.85633
34.23616,-77.84588
34.23263,-77.83831
34.22942,-77.83247
34.22701,-77.8285
34.22218,-77.82031
34.22044,-77.82019
34.2205,-77.82598
34.22156,-77.83139
34.22654,-77.82976
34.23269,-77.82896
34.23884,-77.82922
34.24246,-77.83239
34.24644,-77.83049
34.26184,-77.82792
34.26476,-77.83397
34.26647,-77.83743
34.26986,-77.84441
34.27185,-77.84844
34.27382,-77.85254
34.1414,-77.89474
34.27667,-77.86628
34.26714,-77.86919
34.26337,-77.86978
34.23559,-77.92876
34.22959,-77.92804
34.2271,-77.92775
34.22451,-77.92744
34.22142,-77.92706
34.21721,-77.92655
34.2144,-77.92625
34.21137,-77.92581
34.20647,-77.92318
34.20296,-77.92335
34.1998,-77.92238
34.19782,-77.92172
34.19478,-77.91252
34.20751,-77.90851
34.21205,-77.90837
34.21906,-77.90596
34.22408,-77.90081
34.22368,-77.89794
34.22233,-77.89346
34.22122,-77.89119
34.21993,-77.88804
34.22335,-77.88595
34.22566,-77.88586
34.22769,-77.88639
34.23326,-77.88775
34.23936,-77.88926
34.24638,-77.88987
34.24976,-77.88645
34.24932,-77.88165
34.23585,-77.9044
34.23013,-77.90476
34.21899,-77.90614
34.20657,-77.90874
34.19821,-77.90898
34.19493,-77.91241
34.19019,-77.9337
