,osm_id,code,fclass,name,point_x,point_y,lon,lat
0,357812955,2005,post_office,Kings Mountain Post Office,-81.3420274000,35.2390231000,-81.34203,35.23902
1,367909044,2007,library,J S Mauney Memorial Library,-81.3428609000,35.2406898000,-81.34286,35.24069
2,367908623,2002,fire_station,Grover Street Fire Station,-81.5306393000,35.3027088000,-81.53064,35.30271
3,367908985,2007,library,Cleveland County Memorial Library,-81.5556942000,35.2928937000,-81.55569,35.29289
4,2731214550,2001,police,Shelby Police Department,-81.5417186000,35.2911527000,-81.54172,35.29115
5,3810324658,2002,fire_station,Fallston Community Volunteer Fire Dept,-81.5007633000,35.4249730000,-81.50076,35.42497
6,3810333351,2005,post_office,Fallston Post Office,-81.5022868000,35.4290295000,-81.50229,35.42903
7,6854552144,2005,post_office,Lattimore Post Office,-81.6549526000,35.3174691000,-81.65495,35.31747
8,6854580310,2002,fire_station,Polkville VFD Station 1,-81.6433311000,35.4142000000,-81.64333,35.4142
9,6854774981,2005,post_office,Polkville Post Office,-81.6438711000,35.4192534000,-81.64387,35.41925
10,7091984144,2007,library,Jim & Patsy Rose Library,-81.4900959000,35.2795240000,-81.4901,35.27952
