name,address,lat,lon
,341 WESTLEE ST SHELBY NC 28150,35.31772,-81.65732
,117 PIEDMONT DR LAWNDALE NC 28090,35.42038,-81.55376
,746 TRINITY CHURCH RD MOORESBORO NC 28114,35.25965,-81.71482
,1114 BELWOOD-LAWNDALE RD LAWNDALE NC 28090,35.47931,-81.52211
,1022 OAK GROVE RD KINGS MOUNTAIN NC 28086,35.2748,-81.42048
,4315 POLKVILLE RD POLKVILLE NC 28136,35.41438,-81.64358
,2621 BLACKSBURG RD GROVER NC 28073,35.20068,-81.53198
,414 MILLSAP RD SHELBY NC 28150,35.29499,-81.47849
,1050 SAM LATTIMORE RD SHELBY NC 28152,35.25512,-81.59248
,421 S MAIN ST WACO NC 28169,35.35912,-81.42378
,909 E KING ST KINGS MOUNTAIN NC 28086,35.24211,-81.32507
,1017 BETHLEHEM RD KINGS MOUNTAIN NC 28086,35.21603,-81.41041
,100 S PIEDMONT AVE KINGS MOUNTAIN NC 28086,35.2407,-81.34273
,114 E COLLEGE AVE SHELBY NC 28152,35.24977,-81.66489
,1333 FALLSTON RD SHELBY NC 28150,35.32146,-81.51635
,809 HOLLY OAK RD SHELBY NC 28150,35.27206,-81.52984
,901 W SUMTER ST SHELBY NC 28150,35.294,-81.55629
,6101 WARDS GAP RD CASAR NC 28020,35.53369,-81.60837
,4632 FALLSTON RD FALLSTON NC 28042,35.42496,-81.5007
,207 MULBERRY RD GROVER NC 28073,35.16975,-81.44991
,1606 KINGSTON RD SHELBY NC 28150,35.35194,-81.61194
