osm_id,code,fclass,name,point_x,point_y,lon,lat
357788657,2082,school,Washington School,-81.4214754000,35.3356878000,-81.42148,35.33569
357796710,2082,school,East Elementary School,-81.3303152000,35.2494228000,-81.33032,35.24942
357796716,2082,school,Grover Elementary School,-81.4475874000,35.1734645000,-81.44759,35.17346
357810454,2082,school,Central Middle School,-81.3414720000,35.2434676000,-81.34147,35.24347
357810499,2082,school,North Elementary School,-81.3403609000,35.2551343000,-81.34036,35.25513
357813133,2082,school,Waco High School,-81.4281423000,35.3598543000,-81.42814,35.35985
5315596510,2501,supermarket,Walmart Neighborhood Market,-81.3625539000,35.2384283000,-81.36255,35.23843
357768082,2082,school,Belwood High School,-81.5212017000,35.4790206000,-81.5212,35.47902
357771680,2082,school,Douglas School,-81.5795369000,35.4092961000,-81.57954,35.4093
357771692,2082,school,Dover School,-81.5745173000,35.3036192000,-81.57452,35.30362
357772876,2082,school,Flat Rock School,-81.5131458000,35.4517983000,-81.51315,35.4518
357775268,2082,school,Hopewell School,-81.5017562000,35.3437416000,-81.50176,35.34374
357776393,2082,school,Knob Creek School,-81.5412024000,35.4915202000,-81.5412,35.49152
357778666,2082,school,Moriah School,-81.6878736000,35.5165167000,-81.68787,35.51652
357781677,2082,school,Peelers School,-81.5412022000,35.3856856000,-81.5412,35.38569
357781896,2082,school,Philadelphia School,-81.5237017000,35.4151308000,-81.5237,35.41513
357781943,2082,school,Piedmont High School,-81.5545360000,35.4217968000,-81.55454,35.4218
357783223,2082,school,Ramseur School,-81.5698144000,35.3704069000,-81.56981,35.37041
357786323,2082,school,South Cleveland School,-81.5758538000,35.2076553000,-81.57585,35.20766
357788287,2082,school,Vance Grove School,-81.5648142000,35.4734638000,-81.56481,35.47346
357790014,2082,school,Zoar School,-81.5689810000,35.2690169000,-81.56898,35.26902
357796431,2082,school,Burns High School,-81.5328687000,35.4201307000,-81.53287,35.42013
357796433,2082,school,Burns Junior High School,-81.5389800000,35.4251306000,-81.53898,35.42513
357796489,2082,school,Central Cleveland School,-81.5770368000,35.4076294000,-81.57704,35.40763
357796658,2082,school,Casar Elementary School,-81.6203715000,35.5073516000,-81.62037,35.50735
357796713,2082,school,Fallston Elementary School,-81.4995342000,35.4262427000,-81.49953,35.42624
357799996,2082,school,Twelve Oaks Academy,-81.5506469000,35.2884619000,-81.55065,35.28846
357800078,2082,school,Polkville School,-81.6414835000,35.4156835000,-81.64148,35.41568
357809800,2082,school,Number 3 School,-81.5317575000,35.2176289000,-81.53176,35.21763
367911830,2012,community_centre,City Park Community Center,-81.5565925000,35.2948589000,-81.55659,35.29486
2447458155,2084,college,Ambassador Baptist College,-81.6586981000,35.3192571000,-81.6587,35.31926
2627581924,2501,supermarket,Ingles,-81.5189038000,35.3199903000,-81.5189,35.31999
2980328575,2501,supermarket,Ingles,-81.6654065000,35.2552475000,-81.66541,35.25525
3810324353,2082,school,Fallston Elementary School,-81.4996528000,35.4265467000,-81.49965,35.42655
4333052742,2082,school,Boiling Springs Elementary School,-81.6544191000,35.2396749000,-81.65442,35.23967
4424914121,2303,cafe,Kind,-81.6665285000,35.2501407000,-81.66653,35.25014
4577457977,2501,supermarket,Ingles,-81.5085969000,35.2436292000,-81.5086,35.24363
6518712242,2501,supermarket,Bargain Hunt,-81.5001081000,35.2702789000,-81.50011,35.27028
6521159118,2501,supermarket,Food Lion,-81.5541124000,35.2659087000,-81.55411,35.26591
6530346863,2501,supermarket,Save-A-Lot,-81.5483571000,35.2817132000,-81.54836,35.28171
6721196091,2501,supermarket,Walmart Grocery Pickup,-81.5284777000,35.2772495000,-81.52848,35.27725
6865102667,2303,cafe,Fatz Cafe,-81.5231868000,35.2738950000,-81.52319,35.2739
7161403325,2303,cafe,Shelby Cafe,-81.5406157000,35.2900187000,-81.54062,35.29002
7310683966,2504,mall,The Shelby Town Plaza,-81.5364131000,35.2763796000,-81.53641,35.27638
7317238580,2504,mall,Creekside Plaza,-81.5282993000,35.2761539000,-81.5283,35.27615
7417154898,2110,hospital,Surgery Pavilion,-81.5367788000,35.3037848000,-81.53678,35.30378
357812955,2005,post_office,Kings Mountain Post Office,-81.3420274000,35.2390231000,-81.34203,35.23902
367909044,2007,library,J S Mauney Memorial Library,-81.3428609000,35.2406898000,-81.34286,35.24069
367908623,2002,fire_station,Grover Street Fire Station,-81.5306393000,35.3027088000,-81.53064,35.30271
367908985,2007,library,Cleveland County Memorial Library,-81.5556942000,35.2928937000,-81.55569,35.29289
2731214550,2001,police,Shelby Police Department,-81.5417186000,35.2911527000,-81.54172,35.29115
3810324658,2002,fire_station,Fallston Community Volunteer Fire Dept,-81.5007633000,35.4249730000,-81.50076,35.42497
3810333351,2005,post_office,Fallston Post Office,-81.5022868000,35.4290295000,-81.50229,35.42903
6854552144,2005,post_office,Lattimore Post Office,-81.6549526000,35.3174691000,-81.65495,35.31747
6854580310,2002,fire_station,Polkville VFD Station 1,-81.6433311000,35.4142000000,-81.64333,35.4142
6854774981,2005,post_office,Polkville Post Office,-81.6438711000,35.4192534000,-81.64387,35.41925
7091984144,2007,library,Jim & Patsy Rose Library,-81.4900959000,35.2795240000,-81.4901,35.27952
