Unnamed: 0,name,address,lat,lon
1,,4603 OAK HILL SCHOOL RD LENOIR NC 28645,35.90163,-81.41865
2,,51 PINEWOOD RD GRANITE FALLS NC 28630,35.81115,-81.43814
3,,120 HOSPITAL AVE LENOIR NC 28645,35.92223,-81.52347
4,,116 HIBRITEN DR LENOIR NC 28645,35.88408,-81.52752
5,,1350 PANTHER TRL LENOIR NC 28645,35.92557,-81.49449
6,,1400 BATON SCHOOL RD GRANITE FALLS NC 28630,35.80869,-81.53663
7,,2904 MORGANTON BLVD LENOIR NC 28645,35.86874,-81.59717
8,,4076 HWY 321A GRANITE FALLS NC 28630,35.79652,-81.43065
9,,4436 SAWMILLS  SCHOOL RD GRANITE FALLS NC 28630,35.81855,-81.4793
10,,1800 CONNELLY SPRINGS RD LENOIR NC 28645,35.84706,-81.54295
11,,720 MULBERRY ST SW LENOIR NC 28645,35.90465,-81.5325
12,,125 MAPLE DR LENOIR NC 28645,35.90947,-81.55279
13,,313 GREENHAVEN DR LENOIR NC 28645,35.9275,-81.53312
14,,3210 GAMEWELL SCHOOL RD LENOIR NC 28645,35.87175,-81.59905
15,,1350 YADKIN RIVER RD LENOIR NC 28645,35.99546,-81.55996
16,,450 REDWOOD ST HUDSON NC 28638,35.85149,-81.49286
17,,4548 GRACE CHAPEL RD GRANITE FALLS NC 28630,35.81474,-81.36536
18,,1500 DUDLEY SHOALS RD GRANITE FALLS NC 28630,35.85601,-81.39244
19,,5430 ADAKO RD LENOIR NC 28645,35.92447,-81.67546
20,,3680 WILKESBORO BLVD LENOIR NC 28645,35.99189,-81.40034
