,osm_id,code,fclass,name,point_x,point_y,lon,lat
0,367908490,2002,fire_station,Pink Hill Fire Station,-77.7435874000,35.0521083000,-77.74359,35.05211
1,367909372,2007,library,Neuse Regional Library - Pink Hill Branch Library,-77.7459000000,35.0552000000,-77.7459,35.0552
2,367910015,2001,police,Pink Hill Police Department,-77.7448000000,35.0528700000,-77.7448,35.05287
3,367911026,2008,town_hall,Pink Hill Town Hall,-77.7435874000,35.0515528000,-77.74359,35.05155
4,357810249,2005,post_office,Kinston Post Office,-77.5783018000,35.2604413000,-77.5783,35.26044
5,357814580,2005,post_office,Deep Run Post Office,-77.7056560000,35.1420030000,-77.70566,35.142
6,367908496,2002,fire_station,Deep Run Fire Station,-77.7041409000,35.1401634000,-77.70414,35.14016
7,367908501,2002,fire_station,Southwood Fire Station,-77.5694124000,35.1982189000,-77.56941,35.19822
8,367908511,2002,fire_station,North Lenoir Fire Station,-77.6463609000,35.3012740000,-77.64636,35.30127
9,367908515,2002,fire_station,Sandy Bottom Fire Station,-77.7002518000,35.2051633000,-77.70025,35.20516
10,367909377,2007,library,La Grange Public Library,-77.7875000000,35.3051000000,-77.7875,35.3051
11,367909573,2001,police,La Grange Police Department,-77.7988036000,35.3102314000,-77.7988,35.31023
12,367909666,2001,police,Lenoir County Sheriff's Office,-77.5809114000,35.2598732000,-77.58091,35.25987
13,367909911,2001,police,Kinston Police Department,-77.5791289000,35.2585173000,-77.57913,35.25852
14,367910628,2099,public_building,Lenoir County Criminal Justice,-77.5789200000,35.2616100000,-77.57892,35.26161
15,367910927,2008,town_hall,Kinston City Hall,-77.5785796000,35.2584968000,-77.57858,35.2585
16,367911030,2008,town_hall,La Grange Town Hall,-77.7863672000,35.3059959000,-77.78637,35.306
17,7421531270,2008,town_hall,La Grange Town Hall,-77.7917033000,35.3050678000,-77.7917,35.30507
18,7421531271,2005,post_office,United States Post Office,-77.7891457000,35.3044551000,-77.78915,35.30446
