Unnamed: 0,name,address,lat,lon
1,,602 J P HARRISON BLVD KINSTON NC 28501,35.26777,-77.56023
2,,100 N MYRTLE AVE KINSTON NC 28501,35.25834,-77.55965
3,,711 PHILLIPS RD KINSTON NC 28504,35.28654,-77.59154
4,,410 E WASHINGTON ST LA GRANGE NC 28551,35.30174,-77.78182
5,,1791 NC HWY 11 55 KINSTON NC 28504,35.24059,-77.61987
6,,236 JONESTOWN RD PINK HILL NC 28572,35.08402,-77.64714
7,,305 S CENTRAL AVE PINK HILL NC 28572,35.05229,-77.74443
8,,3216 BRITISH RD KINSTON NC 28501,35.29847,-77.46855
9,,1556 NC HWY 58 S KINSTON NC 28504,35.19947,-77.56124
10,,3582 OLD HWY 11 S DEEP RUN NC 28525,35.13943,-77.70655
11,,3122 GRIFTON HUGO RD GRIFTON NC 28530,35.39057,-77.51968
12,,6902 NC HWY 55 WEST SEVEN SPRINGS NC 28578,35.19668,-77.78358
13,,327 ACADEMY HEIGHTS RD KINSTON NC 28504,35.31269,-77.57656
14,,5851 US HWY 258 S DEEP RUN NC 28525,35.14544,-77.70386
15,,3768 BANKS SCHOOL RD KINSTON NC 28504,35.26182,-77.69146
16,,4821 BRYAN-HARDY RD LA GRANGE NC 28551,35.35608,-77.71378
17,,301 E BRIGHT ST KINSTON NC 28501,35.25711,-77.57714
18,,118 E GORDON ST KINSTON NC 28501,35.26187,-77.58008
19,,850 GREENBRIAR RD KINSTON NC 28501,35.27166,-77.59878
20,,2103 ROUSE RD KINSTON NC 28504,35.28973,-77.61859
21,,1900 QUEENS RD KINSTON NC 28501,35.282,-77.58534
22,,500 MARCELLA DR KINSTON NC 28501,35.2872,-77.57478
