Unnamed: 0,name,address,lat,lon
1,,7718 SYLVAN RD SNOW CAMP NC 27349,35.87965,-79.43681
2,,101 BOONE RD BURLINGTON NC 27217,36.15587,-79.42265
3,,2630 BUCKINGHAM RD BURLINGTON NC 27217,36.09446,-79.38342
4,,2744 MAPLE AVE BURLINGTON NC 27215,36.05766,-79.43329
5,,503 MCGEE ST GRAHAM NC 27253,36.06434,-79.39251
6,,311 COLLEGE ST GRAHAM NC 27253,36.07668,-79.40629
7,,1500 S MAIN ST GRAHAM NC 27253,36.0394,-79.39288
8,,316 CARDEN ST BURLINGTON NC 27215,36.07341,-79.42054
9,,3735 BASS MOUNTAIN RD GRAHAM NC 27253,35.98648,-79.39798
10,,4110 E GREENSBORO CHAPEL HILL RD GRAHAM NC 27253,35.90731,-79.29994
11,,4507 GREENHILL RD SNOW CAMP NC 27349,35.87714,-79.31057
12,,2744 DARRELL NEWTON DR GRAHAM NC 27253,36.02267,-79.36174
13,,4924 SALEM CHURCH RD HAW RIVER NC 27258,35.97399,-79.31068
14,,1951 S NC HWY 119 MEBANE NC 27302,36.06148,-79.2972
15,,405 N FIRST ST MEBANE NC 27302,36.10187,-79.27088
16,,622 CORREGIDOR ST MEBANE NC 27302,36.08572,-79.28414
17,,2847 PLEASANT GROVE UNION SCHOOL RD BURLINGTON NC 27217,36.2174,-79.3056
18,,609 TRAIL TWO BURLINGTON NC 27215,36.07005,-79.46076
19,,1714 W DAVIS ST BURLINGTON NC 27215,36.10314,-79.46487
20,,108 TRAIL ONE BURLINGTON NC 27215,36.08179,-79.46204
21,,1710 EDGEWOOD AVE BURLINGTON NC 27215,36.09073,-79.46239
22,,3328 DOCTOR PICKETT RD BURLINGTON NC 27215,36.0206,-79.46138
23,,810 WICKER ST BURLINGTON NC 27217,36.10698,-79.44257
24,,1535 S MEBANE ST BURLINGTON NC 27215,36.07963,-79.45123
25,,2224 ANTHONY RD BURLINGTON NC 27215,36.04381,-79.46677
26,,827 S GRAHAM-HOPEDALE RD BURLINGTON NC 27217,36.0871,-79.40817
27,,849 SHARPE RD BURLINGTON NC 27217,36.11273,-79.4209
28,,424 S FLANNER ST BURLINGTON NC 27215,36.08399,-79.42971
29,,508 W DAVIS ST BURLINGTON NC 27215,36.09504,-79.4423
30,,110 STONE ST HAW RIVER NC 27258,36.09127,-79.36323
31,,3801 WADE COBLE DR BURLINGTON NC 27215,36.0829,-79.52194
32,,1600 POWER LINE RD ELON NC 27244,36.11364,-79.48072
33,,2818 EDGEWOOD AVE BURLINGTON NC 27215,36.0813,-79.49012
34,,621 E HAGGARD AVE ELON NC 27244,36.10359,-79.4953
35,,2235 DELANEY DR BURLINGTON NC 27215,36.07722,-79.47874
36,,2150 ELON PARK DR ELON NC 27244,36.09463,-79.52082
37,,3211 OSCEOLA RD ELON NC 27244,36.17922,-79.51401
