geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_white,prc_white_unreliable_flag,cvapdens,cvapdens_unreliable_flag,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop10,areakm,popdens,vbm_rate_tot,vbm_rate_lat,vbm_rate_asn,vbm_rate_youth
37071030101,71,0.03014,1,0.98559,0,0.13228,0,0.06093,0,0.04513,0,0.03244,1,0.02031,1,0.02877,1,0.91594,0,0.0166,0,0.05591,0,0.00413,0.02639,3383,42.51151,79.57846,0.6054,0.6557,0.3471,0.50797
37071030102,71,0.00288,1,0.9621,0,0.14303,0,0.0772,0,0.09406,0,0.0,1,0.28732,0,0.00831,1,0.68361,0,0.01955,0,0.0,1,0.01898,0.01997,3315,15.14319,218.91032,0.72224,0.61905,0.6875,0.64341
37071030203,71,0.0,1,0.97306,0,0.18707,0,0.14637,0,0.042,0,0.0,1,0.01909,1,0.01527,1,0.95206,0,0.01162,0,0.00212,0,0.00652,0.0134,2345,24.10831,97.26937,0.70935,0.76874,0.73778,0.70922
37071030204,71,0.00583,1,0.98695,0,0.06314,0,0.04402,0,0.05483,0,0.01922,1,0.15404,0,0.03222,1,0.7753,0,0.01601,0,0.13066,0,0.01019,0.01382,3000,24.59427,121.97965,0.71767,0.75974,0.75843,0.72811
37071030205,71,0.00501,1,0.96537,0,0.14815,0,0.09973,0,0.08512,0,0.00462,1,0.02481,1,0.02359,1,0.92656,0,0.01877,0,0.44573,0,0.00161,0.01359,3852,19.97804,192.81172,0.67701,0.67738,0.6762,0.61794
37071030301,71,0.00402,1,0.96266,0,0.18333,0,0.15702,0,0.09561,0,0.0,1,0.02254,1,0.00933,1,0.95414,0,0.01318,0,0.0,1,0.00373,0.01559,2587,34.11181,75.83883,0.74652,0.6923,0.74971,0.6771
37071030302,71,0.04571,1,0.99048,0,0.12882,0,0.22587,0,0.05141,0,0.0037,1,0.02182,1,0.12241,1,0.84357,0,0.01187,0,0.0,1,0.00904,0.0152,2665,25.23828,105.59355,0.76676,0.83156,0.66444,0.70841
37071030401,71,0.01779,1,0.93834,0,0.14212,0,0.10212,0,0.08806,0,0.0,1,0.00662,1,0.03046,1,0.94151,0,0.02092,0,0.28023,0,0.00169,0.01458,4126,37.4639,110.13268,0.73839,0.64917,0.81067,0.68054
37071030402,71,0.02536,1,0.98488,0,0.12352,0,0.1213,0,0.09248,0,0.0,1,0.06374,0,0.07498,1,0.84356,0,0.02204,0,0.0,1,0.02609,0.01824,4368,34.70598,125.85728,0.79722,0.69433,0.59134,0.68844
37071030501,71,0.00332,1,0.99181,0,0.10436,0,0.14412,0,0.07334,0,0.0,1,0.02139,1,0.01451,1,0.96409,0,0.01206,0,0.0,1,0.007,0.01589,2569,38.09124,67.44333,0.67102,0.74219,1.0,0.62723
37071030502,71,0.0,1,0.96684,0,0.16517,0,0.153,0,0.09578,0,0.00391,1,0.0754,1,0.0134,1,0.85228,0,0.01772,0,0.0,1,0.00437,0.02039,3784,53.32336,70.96327,0.71118,0.51926,0.88602,0.61576
37071030601,71,0.0,1,0.94235,0,0.11727,0,0.19383,0,0.06239,1,0.0,1,0.04068,1,0.0262,1,0.91038,0,0.01371,0,0.27328,0,0.00665,0.01106,2710,20.43477,132.61709,0.71336,0.55624,0.80254,0.64739
37071030602,71,0.01432,1,0.96044,0,0.1189,0,0.11697,0,0.08686,0,0.00805,1,0.05932,1,0.01525,1,0.90339,0,0.01159,0,0.20113,0,0.00257,0.01075,2507,19.53546,128.33077,0.7122,0.54856,0.78666,0.6488
37071030700,71,0.00889,1,0.90543,0,0.13928,0,0.17132,0,0.10438,0,0.0,1,0.11072,0,0.03458,1,0.83566,0,0.01445,0,0.36922,0,0.01397,0.01211,2955,16.03851,184.24403,0.65231,0.61448,0.2223,0.60844
37071030801,71,0.0,1,0.9306,0,0.17967,0,0.25898,0,0.07735,0,0.0,1,0.09254,0,0.0,1,0.89986,0,0.00765,0,0.0,1,0.00611,0.01099,1476,16.99974,86.82488,0.70356,0.70588,1.0,0.62044
37071030802,71,0.0,1,0.8918,0,0.19251,0,0.13989,0,0.11342,0,0.0,1,0.1443,0,0.06904,1,0.77809,0,0.01837,0,0.44693,0,0.01346,0.01113,4215,16.45424,256.16496,0.70443,0.68008,0.8842,0.61942
37071030901,71,0.01239,1,0.84995,0,0.18587,0,0.20798,0,0.08704,0,0.02081,1,0.11968,0,0.00993,1,0.80747,0,0.01029,0,0.65794,0,0.01185,0.00276,2273,4.5763,496.68921,0.79849,0.76901,0.61149,0.71115
37071030902,71,0.06314,0,0.90215,0,0.23759,0,0.17884,0,0.06736,0,0.02265,1,0.36006,0,0.10462,1,0.48077,0,0.01492,0,0.54571,0,0.00332,0.00509,2927,8.44785,346.47887,0.79687,0.78738,0.62165,0.71657
37071031001,71,0.06115,0,0.94341,0,0.22828,0,0.22677,0,0.09134,0,0.00386,1,0.02817,1,0.15658,0,0.72657,0,0.01361,0,0.0,1,0.00156,0.02024,2865,14.00992,204.49789,0.65829,0.62735,0.71736,0.60779
37071031003,71,0.0,1,0.9881,0,0.12399,0,0.065,1,0.09356,0,0.00765,1,0.03036,1,0.00469,1,0.94051,0,0.02008,0,0.0,1,0.00756,0.0205,3803,12.90413,294.71176,0.75528,0.77212,0.7443,0.67632
37071031004,71,0.01112,1,0.98319,0,0.11158,0,0.11212,0,0.05055,1,0.03117,1,0.13797,1,0.02737,1,0.78411,0,0.01343,0,0.2472,0,0.00507,0.01037,2561,5.83345,439.01975,0.71936,0.69197,0.69148,0.64773
37071031101,71,0.01023,1,0.96276,0,0.13232,0,0.1678,0,0.14393,0,0.01974,1,0.20172,0,0.0341,0,0.71536,0,0.01333,0,0.36179,0,0.00703,0.00795,2767,8.6764,318.91116,0.74643,0.79458,0.72553,0.69529
37071031102,71,0.02893,1,0.93578,0,0.14014,0,0.1582,0,0.07547,0,0.00242,1,0.21529,0,0.07354,1,0.67828,0,0.01029,0,0.40789,0,0.02306,0.00558,2201,3.6776,598.48861,0.74567,0.71277,0.69893,0.66258
37071031201,71,0.04125,1,0.9729,0,0.13717,0,0.13735,0,0.12546,0,0.05976,1,0.01728,1,0.13594,1,0.78703,0,0.01532,0,0.06596,0,0.00826,0.01714,3080,4.93863,623.65435,0.66285,0.54144,0.77206,0.57061
