idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
420,-81.2076,35.23372,0.4415,0.991,0.79513,0.39439,0.8673,0.8516,0.91477,0.85124,0.92395,0.78172,0.55744,0.94036,0.76083,0.75618
453,-81.23416,35.24044,0.20858,0.98624,0.44927,0.84789,0.90136,0.7646,0.99118,0.78966,0.93577,0.29063,0.47732,0.99718,0.65596,0.64572
456,-81.20779,35.24093,0.07253,0.98518,0.72013,0.58849,0.61426,0.3328,0.98147,0.95924,0.75543,0.77201,0.63773,0.97547,0.68937,0.68763
457,-81.19901,35.24109,0.07253,0.0,0.9843,0.58849,0.61426,0.3328,0.98147,0.95924,0.75543,0.77201,0.57032,0.56661,0.64903,0.63366
477,-81.02323,35.24415,0.3568,0.0,0.97459,0.8696,0.40145,0.50785,0.7916,0.81119,0.4445,0.15211,0.91671,0.73407,0.68481,0.68902
