idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
185,-79.43194,35.88243,0.12179,0.8663,0.48603,0.42102,0.26488,0.63278,0.163,0.23672,0.11745,0.54647,0.97505,0.38187,0.60443,0.63218
199,-79.30789,35.8828,0.43842,0.80563,0.38141,0.56571,0.65453,0.45124,0.07807,0.07784,0.04899,0.65957,0.97917,0.76946,0.61684,0.62272
490,-79.31701,35.94767,0.41598,0.0,0.51717,0.58814,0.24245,0.20375,0.59982,0.50504,0.37798,0.04762,0.53182,0.96016,0.39667,0.38487
599,-79.48566,35.97596,0.51374,0.0,0.37179,0.51282,0.52152,0.16964,0.04396,0.0245,0.48306,0.11447,0.84524,0.97711,0.39628,0.37892
641,-79.39699,35.98349,0.54785,0.8663,0.42468,0.04579,0.71909,0.22619,0.25321,0.28503,0.07738,0.23718,0.50504,0.98146,0.45053,0.44679
790,-79.4948,36.01918,0.51374,0.99405,0.64675,0.51282,0.52152,0.16964,0.04396,0.0245,0.48306,0.11447,0.84524,0.89148,0.50092,0.49908
871,-79.34398,36.03412,0.4668,0.9707,0.0,0.09272,0.39583,0.7397,0.33356,0.30998,0.53823,0.36126,0.88713,0.87614,0.49671,0.51613
929,-79.39731,36.04838,0.0783,0.80563,0.62729,0.45627,0.57807,0.76557,0.88072,0.75549,0.65179,0.07005,0.18933,0.73672,0.56806,0.57494
997,-79.36186,36.06291,0.68246,0.8663,0.44803,0.77564,0.81822,0.47962,0.74428,0.80701,0.5641,0.73146,0.74359,0.92147,0.70283,0.70057
1015,-79.48623,36.06969,0.65797,0.99725,0.68246,0.82647,0.97573,0.34821,0.47711,0.42697,0.16667,0.3022,0.10623,0.95192,0.50125,0.48504
1051,-79.45074,36.07704,0.5728,0.88782,0.6717,0.25,0.90041,0.08127,0.72344,0.6337,0.86653,0.90179,0.59913,0.95765,0.64322,0.62665
1056,-79.40634,36.07719,0.09844,0.0,0.0,0.87454,0.79487,0.68201,0.85737,0.73214,0.97688,0.79052,0.56868,0.70032,0.51854,0.49045
1065,-79.3264,36.07743,0.4668,0.0,0.88874,0.06685,0.29075,0.83036,0.5016,0.48397,0.51717,0.68796,0.13164,0.26168,0.43757,0.4499
1103,-79.27314,36.08477,0.78274,0.98054,0.64446,0.33494,0.62157,0.37271,0.3006,0.14606,0.34501,0.38713,0.0419,0.97505,0.39724,0.38706
1121,-79.39753,36.09164,0.74153,0.99267,0.79075,0.69414,0.0,0.25114,0.95902,0.95902,0.69643,0.57234,0.46245,0.98329,0.66938,0.69447
1122,-79.38864,36.09167,0.74153,0.94712,0.63759,0.69414,0.0,0.25114,0.95902,0.95902,0.69643,0.57234,0.45604,0.9723,0.64652,0.67112
1125,-79.36199,36.09175,0.68246,0.98123,0.57669,0.77564,0.81822,0.47962,0.74428,0.80701,0.5641,0.73146,0.74359,0.7658,0.71975,0.72032
1140,-79.52194,36.09838,0.30907,0.8663,0.8244,0.85119,0.47756,0.05655,0.01923,0.12134,0.02427,0.19231,0.75847,0.95078,0.55689,0.55463
1150,-79.4331,36.09873,0.37637,0.8663,0.74473,0.94551,0.0,0.96062,0.52266,0.52747,0.82692,0.4201,0.68704,0.62523,0.64393,0.67459
1151,-79.42421,36.09876,0.14766,0.0,0.94231,0.80197,0.74405,0.90568,0.90087,0.93269,0.88736,0.45971,0.68704,0.60531,0.70147,0.69822
1153,-79.40644,36.09882,0.74153,0.97001,0.56891,0.69414,0.0,0.25114,0.95902,0.95902,0.69643,0.57234,0.65957,0.93452,0.62795,0.65144
1159,-79.35314,36.09899,0.68246,0.0,0.56983,0.77564,0.81822,0.47962,0.74428,0.80701,0.5641,0.73146,0.74359,0.65682,0.63985,0.62648
1175,-79.50421,36.10567,0.9668,0.99954,0.97367,0.62157,0.44414,0.31479,0.35943,0.17903,0.29235,0.9668,0.57234,0.83494,0.66365,0.6708
1176,-79.49533,36.1057,0.9668,0.98855,0.82738,0.62157,0.44414,0.31479,0.35943,0.17903,0.29235,0.9668,0.57189,0.94025,0.64956,0.65578
1177,-79.48644,36.10574,0.26351,0.0,0.94597,0.02083,0.68292,0.43017,0.66575,0.71108,0.76076,0.92262,0.57166,0.45879,0.63732,0.63293
1179,-79.46867,36.10581,0.26351,0.80563,0.86355,0.02083,0.68292,0.43017,0.66575,0.71108,0.76076,0.92262,0.43819,0.84135,0.65351,0.65836
1181,-79.4509,36.10588,0.24084,0.0,0.90728,0.96818,0.95307,0.57875,0.83471,0.87821,0.80426,0.61355,0.65293,0.68636,0.68475,0.65769
1182,-79.44202,36.10591,0.24084,0.85554,0.86149,0.96818,0.95307,0.57875,0.83471,0.87821,0.80426,0.61355,0.65293,0.53457,0.7356,0.72246
1183,-79.43314,36.10594,0.81571,0.0,0.76419,0.90591,0.34432,0.60142,0.80334,0.77564,0.91369,0.87042,0.663,0.64492,0.63246,0.63089
1192,-79.35317,36.1062,0.68246,0.80563,0.64995,0.77564,0.81822,0.47962,0.74428,0.80701,0.5641,0.73146,0.74359,0.56639,0.70576,0.70513
1211,-79.4776,36.11298,0.26351,0.90591,0.6891,0.02083,0.68292,0.43017,0.66575,0.71108,0.76076,0.92262,0.57051,0.69208,0.68403,0.6915
1215,-79.44206,36.11312,0.24084,0.0,0.89766,0.96818,0.95307,0.57875,0.83471,0.87821,0.80426,0.61355,0.65293,0.7168,0.68507,0.65779
1218,-79.4154,36.11321,0.81571,0.0,0.81548,0.90591,0.34432,0.60142,0.80334,0.77564,0.91369,0.87042,0.68704,0.85462,0.65567,0.65341
1382,-79.42448,36.14923,0.05586,0.0,0.46108,0.71658,0.55563,0.85142,0.27816,0.26259,0.42056,0.33883,0.88164,0.84249,0.57463,0.56912
1535,-79.5136,36.18494,0.59364,0.0,0.39698,0.12523,0.31181,0.78571,0.41598,0.45147,0.25984,0.01511,0.80975,0.70742,0.48824,0.49874
1610,-79.41585,36.19973,0.05586,0.0,0.37935,0.71658,0.55563,0.85142,0.27816,0.26259,0.42056,0.33883,0.88164,0.96566,0.57058,0.56419
1718,-79.30919,36.22167,0.90362,0.82898,0.45833,0.39515,0.0,0.53869,0.21314,0.33585,0.44299,0.26213,0.35966,0.91484,0.43603,0.45065
