Unnamed: 0,name,address,lat,lon
1,,7970 RALEIGH RD BENSON NC 27504,35.49534,-78.5401
2,,1825 FEDERAL RD BENSON NC 27504,35.45418,-78.52837
3,,321 US 301 HWY S MICRO NC 27555,35.56096,-78.20903
4,,5897 NC 231 HWY MIDDLESEX NC 27557,35.74093,-78.254
5,,7438 NC 96 HWY N SELMA NC 27576,35.63717,-78.28628
6,,110 W MAIN ST PINE LEVEL NC 27568,35.51356,-78.24499
7,,201 N WEBB ST SELMA NC 27576,35.53665,-78.28165
8,,605 W NOBLE ST SELMA NC 27576,35.53615,-78.29206
9,,125 S FOURTH ST SMITHFIELD NC 27577,35.50889,-78.34502
10,,1001 CRESCENT DR SMITHFIELD NC 27577,35.49146,-78.36532
11,,652 SWIFT CREEK RD SMITHFIELD NC 27577,35.57513,-78.36689
12,,1599 NC 231 HWY WENDELL NC 27591,35.75303,-78.33161
13,,50 GREENLEAF RD ANGIER NC 27501,35.51215,-78.57953
14,,1082 AMELIA CHURCH RD CLAYTON NC 27520,35.64665,-78.49113
15,,111 LEE CT CLAYTON NC 27520,35.63929,-78.47624
16,,11407 US 70 HWY W CLAYTON NC 27520,35.96996,-85.22081
17,,14009 BUFFALO RD CLAYTON NC 27527,35.69385,-78.37631
18,,12100 BUFFALO RD CLAYTON NC 27527,35.6672,-78.3508
19,,8927 CLEVELAND RD CLAYTON NC 27520,35.56572,-78.52795
20,,10225 CLEVELAND RD CLAYTON NC 27520,35.57813,-78.54226
21,,315 W SECOND ST CLAYTON NC 27520,35.65417,-78.46278
22,,1300 OLD HWY 70 RD W CLAYTON NC 27520,35.66445,-78.47124
23,,11455 NC 50 HWY N BENSON NC 27504,35.52773,-78.5794
24,,1459 WHITE MEMORIAL CHURCH RD WILLOW SPRINGS NC 27592,35.5413,-78.63025
25,,1455 BUFFALO RD SMITHFIELD NC 27577,35.52885,-78.33506
26,,1710 W MARKET ST SMITHFIELD NC 27577,35.53369,-78.3696
27,,8246 CLEVELAND RD CLAYTON NC 27520,35.56845,-78.51581
28,,8233 DEVIL'S RACETRACK RD FOUR OAKS NC 27524,35.3488,-78.29742
29,,605 N WALL ST BENSON NC 27504,35.3868,-78.54546
30,,101 W FIRST ST KENLY NC 27542,35.59421,-78.12531
31,,302 N CHURCH ST FOUR OAKS NC 27524,35.44547,-78.43083
32,,7507 NC 50 HWY S BENSON NC 27504,35.32097,-78.45308
33,,207 S PEARL ST PRINCETON NC 27569,35.46361,-78.1595
34,,6439 BROGDEN RD SMITHFIELD NC 27577,35.43946,-78.26092
35,,2075 NC 42 HWY E CLAYTON NC 27520,35.64903,-78.40256
