,osm_id,code,fclass,name,point_x,point_y,lon,lat
0,7330260408,2008,town_hall,Town of Ronda Town Hall,-80.9433212000,36.2182915000,-80.94332,36.21829
1,7330260413,2005,post_office,United States Post Office,-81.0089180000,36.2054715000,-81.00892,36.20547
2,7330260421,2002,fire_station,Roaring River Fire Department,-81.0208745000,36.2072134000,-81.02087,36.20721
3,494253276,2002,fire_station,Mulberry-Fairplains Volunteer Fire Department,-81.1694419000,36.2221710000,-81.16944,36.22217
4,1994647712,2005,post_office,United States Post Office,-81.1451014000,36.1612771000,-81.1451,36.16128
5,2458835990,2007,library,Wilkes County Public Library,-81.1482942000,36.1595012000,-81.14829,36.1595
6,2458844957,2001,police,,-81.1448054000,36.1600145000,-81.14481,36.16001
7,3023509653,2005,post_office,Post Office,-81.1547115000,36.1473094000,-81.15471,36.14731
8,3023531122,2002,fire_station,Fire Station,-81.1593786000,36.1418598000,-81.15938,36.14186
9,3023534519,2005,post_office,Moravian Falls Post Office,-81.1811045000,36.0984230000,-81.1811,36.09842
10,4793545123,2007,library,Traphill branche library,-81.0549842000,36.3185513000,-81.05498,36.31855
11,6643403518,2002,fire_station,Ferguson Fire Department,-81.3705034000,36.0850958000,-81.3705,36.0851
12,6643424454,2002,fire_station,Goshen Volunteer Fire Department,-81.2546857000,36.1169641000,-81.25469,36.11696
13,6984550224,2002,fire_station,Wilbar Fire Department,-81.3068865000,36.2542439000,-81.30689,36.25424
14,6984550229,2002,fire_station,Millers Creek Fire Department,-81.2353295000,36.1880659000,-81.23533,36.18807
15,7330260428,2002,fire_station,Knotville Volunteer Fire Department,-81.0907751000,36.2008206000,-81.09078,36.20082
16,7609010551,2005,post_office,United States Post Office,-81.3703013000,36.0851736000,-81.3703,36.08517
