,osm_id,code,fclass,name,point_x,point_y,lon,lat
0,357812439,2005,post_office,Madison Post Office,-79.9600406000,36.3873594000,-79.96004,36.38736
1,357812442,2005,post_office,Mayodan Post Office,-79.9672635000,36.4123597000,-79.96726,36.41236
2,367909048,2007,library,Mayodan Public Library,-79.9680968000,36.4115264000,-79.9681,36.41153
3,2081524489,2007,library,Eden Library,-79.7360450000,36.4942352000,-79.73604,36.49424
4,2081528872,2008,town_hall,Eden Town Hall,-79.7353540000,36.5011418000,-79.73535,36.50114
5,2081529204,2001,police,Eden PD,-79.7349678000,36.5011246000,-79.73497,36.50112
6,2081532928,2005,post_office,Eden Post Office,-79.7383367000,36.5107142000,-79.73834,36.51071
7,7351253699,2005,post_office,Stoneville Post Office,-79.9058306000,36.4663485000,-79.90583,36.46635
8,7351265454,2002,fire_station,Stoneville Fire Dept,-79.9064022000,36.4674072000,-79.9064,36.46741
9,7351265455,2008,town_hall,Stoneville Town Hall,-79.9064063000,36.4672255000,-79.90641,36.46723
10,7351309700,2007,library,Stoneville Public Library,-79.9060281000,36.4668179000,-79.90603,36.46682
11,7402241018,2002,fire_station,Northwest Volunteer Fire Department,-79.9891616000,36.4705058000,-79.98916,36.47051
