Unnamed: 0,name,address,lat,lon
1,,6041 LANDIS RD OXFORD NC 27565,36.33618,-78.55772
2,,300 MAIN ST STOVALL NC 27582,36.44753,-78.56799
3,,210 MAIN ST OXFORD NC 27565,36.30947,-78.5876
4,,2043 SANDERS RD STEM NC 27581,36.20878,-78.68824
5,,412 IVEY DAY RD OXFORD NC 27565,36.32218,-78.612
6,,2555 NC HWY 96 FRANKLINTON NC 27525,36.14543,-78.58105
7,,2652 NC HWY 56 E CREEDMOOR NC 27522,36.12727,-78.63695
8,,5065 ANTIOCH RD OXFORD NC 27565,36.286,-78.55008
9,,1213 US HWY 158 OXFORD NC 27565,36.31495,-78.73639
10,,501 E D ST BUTNER NC 27509,36.14078,-78.75397
11,,4631 WATKINS RD OXFORD NC 27565,36.25472,-78.65419
12,,127 PENN AVE OXFORD NC 27565,36.31079,-78.59403
13,,305 E WILTON AVE CREEDMOOR NC 27522,36.12328,-78.67852
14,,204 E MC CLANAHAN ST OXFORD NC 27565,36.31425,-78.58707
15,,1528 OAK HILL RD OXFORD NC 27565,36.48793,-78.72271
