Unnamed: 0,name,address,lat,lon
1,,6646 DEANS ST BAILEY NC 27807,35.78144,-78.12165
2,,11490 W STEWART ST MIDDLESEX NC 27557,35.79176,-78.20477
3,,4434 SAMARIA CHURCH LN MIDDLESEX NC 27557,35.86027,-78.17916
4,,4416 NC 97 SPRING HOPE NC 27882,35.86568,-78.08788
5,,3628 VOLUNTEER RD ELM CITY NC 27822,35.88064,-77.95053
6,,104 COMMUNITY DR SPRING HOPE NC 27882,35.94115,-78.11547
7,,4812 MOMEYER WAY NASHVILLE NC 27856,35.9619,-78.05044
8,,1006 EASTERN AVE NASHVILLE NC 27856,35.97198,-77.94692
9,,11065 LANCASTER STORE RD CASTALIA NC 27816,36.08091,-78.0576
10,,8967 CEDAR GROVE SCHOOL LOOP RD NASHVILLE NC 27856,36.0786,-77.9687
11,,7951 RED OAK BLVD RED OAK NC 27868,36.03464,-77.90268
12,,4559 SWIFT CREEK SCHOOL RD WHITAKERS NC 27891,36.11352,-77.86222
13,,302 NW RAILROAD ST WHITAKERS NC 27891,36.10758,-77.7119
14,,3057 TOWN HALL RD ROCKY MOUNT NC 27804,36.00805,-77.85392
15,,4279 NASH CENTRAL HIGH RD ROCKY MOUNT NC 27803,35.95539,-77.89592
16,,3400 N WESLEYAN BLVD ROCKY MOUNT NC 27804,36.01894,-77.77686
17,,2464 BENVENUE RD ROCKY MOUNT NC 27804,35.99141,-77.82239
18,,821 WORD PLZ ROCKY MOUNT NC 27804,35.96902,-77.81895
19,,1350 S WINSTEAD AVE ROCKY MOUNT NC 27803,35.94685,-77.84995
20,,300 S CIRCLE DR ROCKY MOUNT NC 27804,35.96135,-77.8336
21,,727 N GRACE ST ROCKY MOUNT NC 27804,35.94914,-77.79625
22,,820 NASHVILLE RD ROCKY MOUNT NC 27803,35.92923,-77.81624
23,,719 RECREATION DR ROCKY MOUNT NC 27803,35.92078,-77.81397
24,,110 W RAILROAD ST SHARPSBURG NC 27878,35.86672,-77.82946
