provider,lat,lon,num_stops_per_week,score
Wave Transit,34.25622,-78.04332,12,1
Wave Transit,34.26183,-78.04394,12,1
Wave Transit,34.26725,-78.05038,12,1
Wave Transit,34.26018,-78.05593,12,1
Wave Transit,34.2542,-78.05739,12,1
Wave Transit,34.23386,-77.99707,12,1
Wave Transit,34.23631,-78.00348,12,1
Wave Transit,34.25172,-77.99846,12,1
Wave Transit,34.25658,-78.00074,12,1
Wave Transit,34.2562,-78.00874,12,1
Wave Transit,34.25796,-78.0287,12,1
Wave Transit,34.24283,-78.05628,12,1
Wave Transit,34.24106,-78.04401,12,1
Wave Transit,34.23771,-78.03291,12,1
Wave Transit,34.23822,-78.0265,12,1
Wave Transit,34.23584,-78.01074,12,1
Wave Transit,34.23604,-78.00341,12,1
Wave Transit,34.23372,-77.99748,12,1
Wave Transit,34.21793,-78.01903,12,1
Wave Transit,34.20243,-78.04439,12,1
Wave Transit,34.20942,-78.02484,12,1
Wave Transit,34.20954,-78.02108,12,1
