provider,lat,lon,num_stops_per_week,score
CATS,35.22738,-80.83809,516,2
CATS,35.22534,-80.84098,394,2
CATS,35.22363,-80.84324,522,2
CATS,35.22132,-80.84707,394,2
CATS,35.21882,-80.85095,394,2
CATS,35.21579,-80.85535,394,2
CATS,35.21212,-80.85914,394,2
CATS,35.19989,-80.86904,522,2
CATS,35.19084,-80.87508,401,2
CATS,35.17579,-80.87906,401,2
CATS,35.16295,-80.87757,401,2
CATS,35.1529,-80.87748,401,2
CATS,35.13561,-80.87636,401,2
CATS,35.11945,-80.88196,532,3
CATS,35.10709,-80.88292,401,2
CATS,35.22966,-80.83502,394,2
CATS,35.22918,-80.83561,122,1
CATS,35.22852,-80.83451,125,1
CATS,35.22776,-80.83764,125,1
CATS,35.22178,-80.84647,250,2
CATS,35.21759,-80.85476,250,2
CATS,35.22943,-80.82969,106,1
CATS,35.23692,-80.82329,519,2
CATS,35.2417,-80.81715,513,2
CATS,35.24908,-80.80636,395,2
CATS,35.25142,-80.79285,395,2
CATS,35.25993,-80.77279,520,2
CATS,35.27795,-80.76628,520,2
CATS,35.28679,-80.76086,395,2
CATS,35.30112,-80.75288,520,2
CATS,35.31074,-80.74519,395,2
CATS,35.31214,-80.73375,642,3
CATS,35.20479,-80.92795,100,1
CATS,35.20794,-80.9291,100,1
CATS,35.20897,-80.92896,100,1
CATS,35.2047,-80.928,100,1
CATS,35.20548,-80.7502,270,2
CATS,35.20333,-80.74347,274,2
CATS,35.20311,-80.74311,267,2
CATS,35.31375,-80.77256,4,1
CATS,35.27967,-80.80661,91,1
CATS,35.20309,-80.7377,274,2
CATS,35.20275,-80.73489,267,2
CATS,35.20299,-80.73557,274,2
CATS,35.2025,-80.73129,267,2
CATS,35.2027,-80.73128,274,2
CATS,35.20246,-80.72814,274,2
CATS,35.20229,-80.72861,79,1
CATS,35.20398,-80.72427,603,3
CATS,35.20495,-80.7183,2,1
CATS,35.20795,-80.70861,2,1
CATS,35.2104,-80.69948,2,1
CATS,35.21149,-80.69084,38,1
CATS,35.23776,-80.89123,106,1
CATS,35.23779,-80.89119,106,1
CATS,35.24027,-80.89724,209,2
CATS,35.2068,-80.90101,18,1
CATS,35.20562,-80.90063,18,1
CATS,35.21063,-80.90167,18,1
CATS,35.2094,-80.90145,18,1
CATS,35.20861,-80.90131,18,1
CATS,35.20552,-80.90075,18,1
CATS,35.24338,-80.79345,98,1
CATS,35.24332,-80.79329,97,1
