idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
403,-80.00771,35.95814,0.1431,0.76694,0.0,0.82307,0.94423,0.86714,0.95665,0.90949,0.93316,0.79985,0.58457,0.29301,0.69702,0.69821
467,-79.95459,35.96578,0.20051,0.81718,0.84248,0.82824,0.65485,0.98694,0.9065,0.89081,0.83667,0.40872,0.17856,0.69756,0.62807,0.63059
554,-79.69745,35.97473,0.84375,0.96391,0.51329,0.43874,0.0,0.63725,0.21284,0.33917,0.18065,0.23896,0.32157,0.97923,0.42103,0.45374
694,-79.99929,35.99426,0.42178,0.961,0.6358,0.778,0.96599,0.39013,0.38524,0.76567,0.53986,0.88673,0.09994,0.92618,0.60385,0.59086
722,-79.75087,35.99604,0.89934,0.0,0.54321,0.66428,0.46812,0.8267,0.65983,0.5248,0.55972,0.52371,0.02013,0.44056,0.37262,0.36254
773,-79.81305,36.00286,0.57214,0.0,0.71134,0.57876,0.0,0.58602,0.83985,0.70998,0.51401,0.64324,0.26535,0.76476,0.47945,0.49186
892,-79.78657,36.01745,0.42795,0.0,0.67888,0.76821,0.88165,0.70953,0.62973,0.19525,0.71869,0.60161,0.01913,0.6543,0.40801,0.37409
929,-79.97302,36.02332,0.59998,0.88954,0.36837,0.15589,0.71189,0.75152,0.03147,0.05069,0.14746,0.10764,0.51519,0.6738,0.39244,0.38841
944,-79.83989,36.02431,0.83241,0.7215,0.61222,0.70046,0.79949,0.5365,0.89517,0.89816,0.69747,0.82588,0.28539,0.77383,0.58548,0.57093
1051,-79.91994,36.03815,0.71125,0.8316,0.49243,0.32493,0.9143,0.2571,0.65349,0.54113,0.12107,0.6602,0.33672,0.99374,0.50147,0.48599
1121,-79.81349,36.04612,0.08797,0.0,0.66156,0.67498,0.0,0.76775,0.57785,0.60216,0.81382,0.91693,0.81808,0.92564,0.54578,0.54259
1284,-79.91139,36.06706,0.66274,0.99556,0.3496,0.55845,0.58166,0.18183,0.35957,0.65058,0.32103,0.80892,0.55455,0.888,0.49601,0.49607
1289,-79.86699,36.06738,0.76385,0.99474,0.35087,0.814,0.44355,0.04888,0.74572,0.79169,0.70881,0.93053,0.95312,0.93715,0.63939,0.63702
1299,-79.77818,36.06798,0.65158,0.97325,0.96672,0.93425,0.0,0.95402,0.2697,0.41952,0.96273,0.94622,0.87639,0.95266,0.71054,0.73576
1353,-79.81378,36.07495,0.11898,0.76694,0.65222,0.7128,0.82135,0.5112,0.01143,0.09486,0.57604,0.96182,0.75243,0.56353,0.45728,0.43766
1476,-79.75174,36.08977,0.25447,0.0,0.54394,0.77183,0.97216,0.98331,0.33173,0.47211,0.92954,0.8929,0.71379,0.3496,0.61406,0.60442
1481,-79.70733,36.09004,0.85989,0.76694,0.43366,0.45643,0.0,0.61059,0.62973,0.6826,0.59128,0.33327,0.22753,0.69974,0.44102,0.46799
1614,-79.54754,36.10528,0.94985,0.0,0.83722,0.31822,0.82978,0.6534,0.13603,0.14501,0.25338,0.4528,0.74726,0.32992,0.46205,0.45011
1645,-79.7786,36.11123,0.51873,0.8316,0.99728,0.9231,0.92564,0.69239,0.67616,0.87549,0.87766,0.07427,0.84919,0.66364,0.6745,0.67352
1804,-79.88546,36.13214,0.4479,0.95638,0.51047,0.37834,0.72449,0.01614,0.74191,0.55926,0.24957,0.78879,0.9669,0.99701,0.52177,0.50273
1982,-79.82347,36.1542,0.81173,0.87993,0.7751,0.68913,0.64959,0.56688,0.13077,0.31704,0.45262,0.2551,0.35413,0.96255,0.42409,0.41373
2077,-79.99255,36.16737,0.72567,0.95974,0.50458,0.54512,0.67815,0.48227,0.61785,0.48418,0.39113,0.32139,0.00571,0.93643,0.39707,0.3877
2091,-79.86807,36.16831,0.75705,0.84556,0.39267,0.61105,0.5609,0.21511,0.08316,0.37009,0.31423,0.41389,0.05423,0.95357,0.3377,0.32772
2316,-79.90396,36.19689,0.91566,0.88356,0.45733,0.39285,0.52807,0.43938,0.37073,0.08035,0.12524,0.62873,0.46767,0.99637,0.43225,0.42323
2454,-79.70841,36.2126,0.97606,0.92455,0.38941,0.05686,0.0,0.2765,0.47066,0.17122,0.08951,0.76476,0.59354,0.94178,0.46081,0.48176
