idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
112,-80.01613,35.92202,0.00481,0.96871,0.0,0.87431,0.0,0.99211,0.9796,0.96536,0.94223,0.87032,0.96917,0.77891,0.65071,0.67518
168,-80.03395,35.92908,0.00481,0.8686,0.58774,0.87431,0.0,0.99211,0.9796,0.96536,0.94223,0.87032,0.9805,0.57006,0.68523,0.71002
169,-80.02508,35.92915,0.00481,0.79623,0.77319,0.87431,0.0,0.99211,0.9796,0.96536,0.94223,0.87032,0.9805,0.4391,0.68871,0.71335
171,-80.00735,35.9293,0.00481,0.93217,0.46849,0.87431,0.0,0.99211,0.9796,0.96536,0.94223,0.87032,0.82724,0.95411,0.71744,0.74421
231,-79.98971,35.93666,0.25809,0.0,0.0,0.86633,0.63807,0.9718,0.56634,0.83377,0.91167,0.14737,0.82742,0.36483,0.55699,0.5596
232,-79.98085,35.93673,0.38097,0.87413,0.35803,0.64796,0.97579,0.77419,0.88419,0.98721,0.72477,0.5794,0.0896,0.74771,0.53123,0.52059
234,-79.96312,35.93687,0.38097,0.90705,0.49506,0.64796,0.97579,0.77419,0.88419,0.98721,0.72477,0.5794,0.08978,0.89898,0.55279,0.54158
288,-79.99867,35.9438,0.25809,0.0,0.63635,0.86633,0.63807,0.9718,0.56634,0.83377,0.91167,0.14737,0.94622,0.74172,0.5796,0.57506
290,-79.98094,35.94394,0.25809,0.0,0.0,0.86633,0.63807,0.9718,0.56634,0.83377,0.91167,0.14737,0.83912,0.8315,0.58395,0.58346
291,-79.97207,35.94401,0.38097,0.8686,0.36692,0.64796,0.97579,0.77419,0.88419,0.98721,0.72477,0.5794,0.0896,0.92264,0.5403,0.52833
304,-79.8568,35.94487,0.26961,0.76694,0.40945,0.49778,0.48445,0.80657,0.85681,0.27478,0.62664,0.17221,0.93806,0.96781,0.58847,0.59672
342,-80.03423,35.95071,0.73755,0.0,0.5531,0.63698,0.45343,0.79704,0.7556,0.75125,0.61712,0.70418,0.45062,0.79351,0.56701,0.56909
468,-79.94572,35.96585,0.6874,0.81718,0.83776,0.60034,0.51864,0.6796,0.87476,0.77863,0.63744,0.85191,0.27569,0.89136,0.58491,0.58691
1878,-79.73444,36.14035,0.79532,0.76694,0.59345,0.62746,0.0,0.30054,0.91457,0.84973,0.82026,0.30498,0.66718,0.88791,0.5856,0.60417
1933,-79.75228,36.14745,0.77374,0.95148,0.4391,0.41444,0.7556,0.42541,0.60388,0.5453,0.46722,0.69021,0.43502,0.61531,0.54813,0.54603
2442,-79.81516,36.21194,0.97606,0.97724,0.45162,0.05686,0.0,0.2765,0.47066,0.17122,0.08951,0.76476,0.69738,0.99964,0.40131,0.41223
2489,-79.9131,36.21845,0.91566,0.94477,0.43983,0.39285,0.52807,0.43938,0.37073,0.08035,0.12524,0.62873,0.46821,0.99601,0.43464,0.4265
